tweet_id,user_id,created_at,tweet,username,name,location,tweet_type
1505936767647723528,825692036657459201,2022-03-21T15:57:59.000Z,@VodafoneUK That's for anyone reading this with a Moto G9 Play on vodafone who's been misled into buying a new phone due to your incorrect (it seems) scare mongering emails.,sparkslabs_com,Michael Â«*Â»,"Manchester, England",replied_to
1505936609082028035,825692036657459201,2022-03-21T15:57:21.000Z,"@VodafoneUK Oh as an update, turns out the Moto G9 Play as sold by you is not compatible with Wifi Calling and your guides regarding it (after recommended/security updates) are wrong on every level.
But it also turns out that your checker and ""buy a new phone now!"" emails are wrong too.",sparkslabs_com,Michael Â«*Â»,"Manchester, England",replied_to
1505934285710180361,1052958783532601345,2022-03-21T15:48:07.000Z,"@Tsunahmie1 @VodafoneUK Amazing!! Wonderful to hear you managed to find a great deal with @VodafoneUK ğŸ‘
Roll on the 24th March for release!",OPPOMobileUK,OPPO UK,United Kingdom,replied_to
1505930515802693639,2863001,2022-03-21T15:33:08.000Z,@VodafoneUK I'm so happy when you get a chance to see you soon and I will be happy to help you with the child care center for the use of the non working number.,Cunninghamster,Daniel Cunningham,"Poole, England",replied_to
1505930212919418880,368256015,2022-03-21T15:31:56.000Z,@VodafoneUK Yep not the result i wanted,WheelerAw,Andrew Wheeler,"ÃœT: 52.046677,-0.787004",replied_to
1505925138520449028,579197815,2022-03-21T15:11:46.000Z,@VodafoneUK @vodafone this is why I'll be leaving you before my renewal .. 78mb my foot .. #Vodafone #Vodafonedown https://t.co/fhqf4xCQSQ,SarahHeleneuk,Sarah HÃ©lÃ¨ne 3.5% ğŸ‡ºğŸ‡¦ğŸ•· #FBPA #FBPE #REJOINEU #TS,NW Surrey UK,Original_Tweet
1505916818245959681,2241206546,2022-03-21T14:38:42.000Z,@VodafoneUK #DreamHoliday Japan to ski down the tallest mountain...best get practising!,AdamCorner2,Adam Corner,,replied_to
1505915300520382472,129848921,2022-03-21T14:32:40.000Z,@VodafoneUK Im so.happy when. You can,CPalmer06,Chris Palmer,london,replied_to
1505910318035357698,753290949690810368,2022-03-21T14:12:52.000Z,"@VodafoneUK I have 2 contacts with you I have turned off secure net but it's turned it self on one phone but I can't turn it off as it
Says it is off but its charging me for it",r33_tasha,N A T A S H A ğŸ’•ğŸ³ï¸â€âš§ï¸,"Liverpool, England",Original_Tweet
1505910150229602306,466341559,2022-03-21T14:12:12.000Z,"@JaH_HY Hey! We appreciate you reaching out. We recommend you contact @VodafoneUK via DM, they will be able to assist you with your query.",VodafoneGroup,Vodafone Group,"London, UK",replied_to
1505909723144589314,837271780003885056,2022-03-21T14:10:31.000Z,@VodafoneUK #VodafoneTreats Getting out in the sunshine and exploring the Scottish coastline has definitely put a spring in my step I feel so much more alive! https://t.co/AXrIicYnfv,countluckula,á’ªeigh,United Kingdom,replied_to
1505905371910606851,1402293903894761473,2022-03-21T13:53:13.000Z,@VodafoneUK #VodafoneTreats  itâ€™s having an amazing time with my muscular dystrophy warrior! Capturing every fun and incredible moment and just taking each up and down with a pinch of salt and chocolate ice cream ğŸ¦! The spring in our step is this one taking chocolatey steps few days ago ğŸ˜ https://t.co/gjKIJpb5ss,profKerfuffle,Professor Kerfuffle,UK/FRANCE ğŸ¥¸,replied_to
1505900687074414592,386486785,2022-03-21T13:34:36.000Z,"@VodafoneUK Horrible home broadband experience. No internet &amp; getting same issue repeated within 2 weeks? With WFH, how one rely on your services? @SkyUK i had never faced this problem but had to switch as fiber is not available via Sky at my postcode.#broadband #CustomerService",GOYALKAPS,kapil goyal,United Kingdom,Original_Tweet
1505896662274818050,2644645745,2022-03-21T13:18:37.000Z,@benjaminjmiller @VodafoneUK Same in Aberdeen,g_wullie,Wullie G Grant,"Aberdeen, Scotland",replied_to
1505885597621272576,466341559,2022-03-21T12:34:39.000Z,"Today is International Day for the Elimination of Racial Discrimination.

@VodafoneUKâ€™s Multicultural Inclusion Network was set up to help our employees navigate challenges and progress in their careers.

Hear the founder, Sade's story. #FightRacism https://t.co/aM9rq61YJZ",VodafoneGroup,Vodafone Group,"London, UK",Original_Tweet
1505882856622538757,171940914,2022-03-21T12:23:45.000Z,@VodafoneUK Lets see if the general public reply shall we ğŸ¤£ğŸ‘ğŸ¼,Hawks8920,Luke Hawksley,Nottingham,replied_to
1505882089408901127,90182842,2022-03-21T12:20:42.000Z,@VodafoneUK Hi Guys. I want to make an additional payment on my account as I'm expecting a higher than normal bill for next month. Cant see the make  a payment button anywhere. I have more than one number associated with the account. Is that potentially affecting things?,gulam_h,Gulam Hussain,London,Original_Tweet
1505877831707987980,107029339,2022-03-21T12:03:47.000Z,@VodafoneUK I'm so happy when I get a chance to sort out the other day and I will be lovely to see you soon xx #VodafoneTreats,thequeenosheba,âš¡âš¡ Lisa Hughes âš¡âš¡,"Cleckheaton, West Yorkshire",replied_to
1505866068409176064,2180432083,2022-03-21T11:17:03.000Z,"@VodafoneUK Iâ€™m going Down Under to Australia ğŸ‡¦ğŸ‡º to feed the penguins ğŸ§
#DreamHoliday",kazweedon,ğŸ€ ğ’¦ğ’¶ğ“ ğŸ€,"â™¥ ğ™·ğšŠğš–ğš™ğšœğš‘ğš’ğš›ğš, ğš„ğ™º â™¥",replied_to
1505865964084203523,2180432083,2022-03-21T11:16:38.000Z,"@VodafoneUK Iâ€™m going to Australia ğŸ‡¦ğŸ‡º to feed the penguins ğŸ§
#DreamHoliday",kazweedon,ğŸ€ ğ’¦ğ’¶ğ“ ğŸ€,"â™¥ ğ™·ğšŠğš–ğš™ğšœğš‘ğš’ğš›ğš, ğš„ğ™º â™¥",replied_to
1505854035244552193,50628631,2022-03-21T10:29:14.000Z,Hi @O2 do you do any corporate discounts due to employer contracts like @VodafoneUK advantage? Do you have a link please? I know my employer uses both networks. Thanks,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",Original_Tweet
1505850068221448193,478043251,2022-03-21T10:13:28.000Z,"@VodafoneUK I am happy when I am a good friend to have an hour to talk about what we can do.) 

That's funny because I always listen to my friends when they are down x
#vodafonetreats",karenhill26,karen Hill,devon England,replied_to
1505844455789715460,345636990,2022-03-21T09:51:10.000Z,@VodafoneUK Iâ€™m so happy when you are home and I donâ€™t know if I have too many things to do. ğŸ™ˆğŸ˜‚,zmark21,ZoâœŒğŸ»,,replied_to
1505838125351907330,70453172,2022-03-21T09:26:00.000Z,"@VodafoneUK ""I'm so happy when I get a chance to win a trip to NYC for a few days' I mean it's not wrong. Love New York! #VodafoneTreats https://t.co/zgUqdkhsY7",Vickydoo,Victoria,"Scotland, United Kingdom",replied_to
1505831527090991104,940345362409279489,2022-03-21T08:59:47.000Z,"Exciting! @VodafoneUK will work alongside Emma Raducanu as an ambassador for 'Play Your Way to Wimbledonâ€™, working with the LTA to help inspire future tennis stars https://t.co/S3AN0b81Qn https://t.co/6khggmtk7G",barrientos_pena,Isabel Pena Barrientos ğŸ’™,"England, United Kingdom",Original_Tweet
1505821522073694209,907694160798474240,2022-03-21T08:20:02.000Z,@VodafoneUK Iâ€™m so happy when you are home and I have a good day,KateHow98804396,KateH,"Leeds, England",replied_to
1505820772077641728,91883269,2022-03-21T08:17:03.000Z,@VodafoneUK Morning Matt! Thank you! Iâ€™ve proceeded successfully ğŸ˜,jemmajon,Jemma Jonathan,Wales ,replied_to
1505817059279708168,2497054676,2022-03-21T08:02:18.000Z,"Don't forget to join @OhSoKatherine this morning at 11am for her informative #TikTok webinar for @VodafoneUK and @e_nation. Whether you're new to TikTok or need some tips to boost your efforts, there's still time to sign up below ğŸ‘‡

https://t.co/dfrwRTcPTI",OhSoMarketing,Oh So Social,Cornwall,Original_Tweet
1505812602923933698,91883269,2022-03-21T07:44:35.000Z,@VodafoneUK there seems to be an issue with the @grum offer on the #verymerewards all https://t.co/qxXTc9q0Kl,jemmajon,Jemma Jonathan,Wales ,Original_Tweet
1505809621163945987,31071343,2022-03-21T07:32:44.000Z,@VodafoneUK I'm so happy when I get a chance #InternationalDayOfHappiness #VodafoneTreats,MarkkCampion,Mark Campion,Swansea,replied_to
1505799566465146880,58584101,2022-03-21T06:52:47.000Z,@VodafoneUK Fabulous trips to the beautiful New Forest with my 2 gorgeous girls xx https://t.co/aZilFZ4yFG,bambam1974,TheresaSmithUK,New Forest,replied_to
1505798640589283332,19819380,2022-03-21T06:49:06.000Z,@VodafoneUK Iâ€™m so happy when I get back home,joan580,Joan Simpson,North West England,replied_to
1505774123645079552,927938467,2022-03-21T05:11:41.000Z,@VodafoneUK I see my family when I get home from work ğŸ‘,44SmithG45,G Smith,North England,replied_to
1505773439885402112,15725599,2022-03-21T05:08:58.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re ready for your birthday ğŸ¥³ğŸ˜‚,cjohnwalsh,Chris Walsh,"Abertillery, South Wales",replied_to
1505770480032169984,1300413816493289473,2022-03-21T04:57:12.000Z,"@VodafoneUK I'm so happy when I get a chance to have a great day

ğŸ¥²",_AndroidAsh,ğŸ„°ğŸ…‚ğŸ„· ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,replied_to
1505734582942973955,2909592687,2022-03-21T02:34:34.000Z,@VodafoneUK I am so happy when I have a chance to see a good friend,jcr_photo,JCRiddle Photography,"Sussex and Surrey, UK",replied_to
1505727109557334024,704339870123225092,2022-03-21T02:04:52.000Z,@VodafoneUK Germany to get lost in the jungle ğŸ˜‚ #DreamHoliday,tmal1983,Mr T,United Kingdom,replied_to
1505682215656693764,724940545068535811,2022-03-20T23:06:29.000Z,@VodafoneUK #DreamHoliday swimming in the sea,SofiyaLulham,SofaSushka,,replied_to
1505680494855397382,1065218754240528385,2022-03-20T22:59:38.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re in here and Iâ€™m so excited to see that lol I love it too much but Iâ€™m glad it wasnâ€™t lol #VodafoneTreats ğŸ˜³ğŸ˜‚,NikkiSt84,Nikki,"Scotland, United Kingdom",replied_to
1505680144459083780,697095257658408960,2022-03-20T22:58:15.000Z,@VodafoneUK I'm so happy when it comes to my daughter â¤â¤â¤â¤,Jill_W7,Jillian Whitehead,Perth,replied_to
1505671736980815886,50628631,2022-03-20T22:24:50.000Z,@VodafoneUK I was advised 72 hrs. The 72 hrs is up and I'm still no closer to resolution or indeed an upgrade,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",replied_to
1505671525793419273,20333121,2022-03-20T22:24:00.000Z,"@VodafoneUK I'm so happy when you get back on the phone 

ğŸ¤£ well that's kind of fitting lol #VodafoneTreats #InternationalDayOfHappiness",MoonshineMishap,Donna G,"Portsmouth, England.",replied_to
1505668304546979850,47466175,2022-03-20T22:11:12.000Z,@VodafoneUK I am so happy when Vodafone gives me uninterrupted home broadband at promised speed. https://t.co/U7LIb7ZvyB,gurupandit,Guru Pandit,"Woking, South East",replied_to
1505664126932205577,2210898709,2022-03-20T21:54:36.000Z,@VodafoneUK #VodafoneTreats I got to the top of The Beacon with my dog Riley. I now have a spring in my step because i thought i would never get to the top. I do Love Spring. https://t.co/gGaomdU9sO,suzywoo321,Susan Jane Gray,,replied_to
1505658668028776450,192608384,2022-03-20T21:32:54.000Z,@VodafoneUK Making friends with a bear in Hawaii! #DreamHoliday,diane_83,Diane,"Berks, UK",replied_to
1505646824102715392,2905657017,2022-03-20T20:45:51.000Z,@virginhelp @Virgin @O2 @EE @VodafoneUK @virginmedia Thank you!!,SophieBur492,Sophie burlinson,"Sunderland, England",replied_to
1505642933529239553,3108215459,2022-03-20T20:30:23.000Z,@VodafoneUK Iâ€™m so happy when I have spent time with my dad #InternationalDayOfHappiness,comper_crazy,VIV ğŸ’™,"England, United Kingdom",replied_to
1505641804028387330,716235098115469312,2022-03-20T20:25:54.000Z,@VodafoneUK Iâ€™m so hungry when we are walking in the sunshine. #InternationalDayOfHappiness,LuckyPyerr,James,,replied_to
1505641260593340416,142358555,2022-03-20T20:23:44.000Z,@VodafoneUK Iâ€™m so happy when you get to this house and we can eat ğŸ˜‚#VodafoneTreats,lydfp_bobbysmum,LydiaGough ğŸ’—,West midlands UK,replied_to
1505639591516254211,2721515906,2022-03-20T20:17:06.000Z,@VodafoneUK My dog asks for a lullaby (truly) and then how eyes close and he falls asleep. It's the cutest and funniest thing ever...,AleksE125,Aleks,,replied_to
1505637339166564356,216027059,2022-03-20T20:08:09.000Z,"@VodafoneUK â€¦Vodafone kept the promises it made not to reintroduce roaming charges

(Then I wake up and realise I was just dreaming)",MuffinThrower,That Adam fellow #ActivistLawyer,London ,replied_to
1505635835206639626,116451098,2022-03-20T20:02:11.000Z,"@VodafoneUK Iâ€™m so happy whenâ€¦ doughnuts come round my house to play xbox 

#InternationalDayOfHappiness https://t.co/R4e2GSj6zG",greigo_uk,Greg Spencer,"Leicester, England",replied_to
1505633333648281603,600121389,2022-03-20T19:52:14.000Z,@VodafoneUK Iâ€™m so happy when I have a moment I can msg (hahaha ğŸ˜‚),vickiz1905,Victoria Major,"Braunton, England",replied_to
1505630260334891009,20605878,2022-03-20T19:40:01.000Z,@VodafoneUK I'm so happy when you say that I love you ğŸ˜,nickyweller,Nicola-clare Weller,Devon,replied_to
1505628766579707904,777638074213892096,2022-03-20T19:34:05.000Z,@VodafoneUK @redbullracing get 0pts in a GP weekend,johnnyboy90,John,"Manchester, England",replied_to
1505626627623067653,62137358,2022-03-20T19:25:35.000Z,@VodafoneUK The sun shines,57Butler,Viv M,,replied_to
1505625585573412877,17942486,2022-03-20T19:21:27.000Z,@VodafoneUK #VodafoneTreats  Enjoying a walk and spotting all the beautiful flowers like these daffodils. https://t.co/M3hTnnL2dQ,nicolasadler,ğŸ Nicola SadlerğŸ ,,replied_to
1505624083387588618,218821567,2022-03-20T19:15:29.000Z,@VodafoneUK I'm so happy when you said that ğŸ’™ğŸ’›,ColArmy86,á´„á´ÊŸ,ï¼´ï½ˆï½… ï¼®ï½ï½’ï½”ï½ˆ ï¼¥ï½ï½“ï½” ğŸ”´âšªï¸,replied_to
1505622284702203914,391317123,2022-03-20T19:08:20.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re ready for your appointment and Iâ€™ll be back on the road for you and your lovely wife.,00jonesey,Martin Jones,"South East, England",replied_to
1505621593216720898,2905657017,2022-03-20T19:05:35.000Z,I would appreciate the help for cancer charities from some of the mobile networks @Virgin @O2 @EE @VodafoneUK,SophieBur492,Sophie burlinson,"Sunderland, England",Original_Tweet
1505620914838380545,280678430,2022-03-20T19:02:53.000Z,@VodafoneUK #VodafoneTreats,rugbypicboy,spence,wales,replied_to
1505620780893319168,280678430,2022-03-20T19:02:21.000Z,@VodafoneUK I'm so happy when we have seen your last email as we are together! ğŸ¤£ğŸ¤£ Typical text language I'd say! ğŸ¤£ğŸ¤£ğŸ¤£,rugbypicboy,spence,wales,replied_to
1505620625280450568,1195379755262058496,2022-03-20T19:01:44.000Z,"@VodafoneUK I'm so happy when I have the energy to face the outside world
... Well then ğŸ˜‚",lorcan51,Lorcan *,"Lincolnshire, UK ğŸ‡¬ğŸ‡§ ",replied_to
1505617738546524167,17942486,2022-03-20T18:50:16.000Z,@VodafoneUK I'm so happy that we are looking forward to seeing everyone on board with the other hands #InternationalDayOfHappiness,nicolasadler,ğŸ Nicola SadlerğŸ ,,replied_to
1505616258259107843,3257207974,2022-03-20T18:44:23.000Z,@EMcGougan @VodafoneUK Vodafone is a joke ğŸ¤£,mrmrningstarr,MrJunJunior,"Little London, England",replied_to
1505616231151325189,211959269,2022-03-20T18:44:17.000Z,"@VodafoneUK I'm so happy when I get home ğŸ‘
#VodafoneTreats
#InternationalDayOfHappiness",Kate_Kitssister,ğŸ”† Kate M Jones ğŸ”†,North Wales,replied_to
1505615407885045762,320326741,2022-03-20T18:41:00.000Z,@VodafoneUK Iâ€™m so happy when you are free and I will be able to make use of your phone #VodafoneTreats #InternationalDayOfHappiness (to be fair this is accurate as my battery dies real quick ğŸ˜‚ğŸ˜‚),KellieFaggle,Kellie Faggle,"West Midlands, England",replied_to
1505614987632553985,872852693622153217,2022-03-20T18:39:20.000Z,@VodafoneUK Family movie and snuggles on the sofa with my boys. ğŸ˜€,AngelaField74,Angela Field,"Windsor, South East",replied_to
1505611166470529029,1849055040,2022-03-20T18:24:09.000Z,@VodafoneUK Iâ€™m so happy when I have a good day - ğŸ¤£ #InternationalDayOfHappiness,kels_elise_,Kelsey Ringwood,,replied_to
1505607134439956482,1433129808,2022-03-20T18:08:08.000Z,@VodafoneUK Just received this text which I assume isnâ€™t genuine but just thought Iâ€™d throw your way for confirmation. https://t.co/B1tOhSehLm,shaunyp8471,Shauny P â™ˆï¸ ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ âš½ï¸ ğŸ¶,"Leeds, England",Original_Tweet
1505605976124268547,1017748478,2022-03-20T18:03:32.000Z,"@VodafoneUK Iâ€™m so happy when I have a moment, I will be there for a while. #VodafoneTreats",pluckypuddin,Katrina Adams,"Lowestoft, England",replied_to
1505605206922383365,351200252,2022-03-20T18:00:28.000Z,@VodafoneUK I'm so happy when you say that #VodafoneTreats,Trevor_Aston,Trevor Aston,,replied_to
1505604501142753282,50628631,2022-03-20T17:57:40.000Z,@VodafoneUK I've sent a dm,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",replied_to
1505602450488795151,475134770,2022-03-20T17:49:31.000Z,@VodafoneUK Iâ€™m so happy when I get back to work - this is not true ğŸ˜‚ğŸ˜‚ #VodafoneTreats,Siobhan_Lucy,Siobhan Lucy,"Cardiff, Swales",replied_to
1505601463099211780,2929157482,2022-03-20T17:45:36.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re here and Iâ€™m glad youâ€™re safe and happy ğŸ˜Š #VodafoneTreats #InternationalDayOfHappiness,keenbean0129,Keen Bean,United Kingdom,replied_to
1505597145910501376,1243731282,2022-03-20T17:28:26.000Z,@VodafoneUK I'm so happy when my dog Sprout takes me on a walk! #VodafoneTreats #InternationalDayOfHappiness https://t.co/Bczvwkv1pn,pklidaras,Polly Klidaras,England,replied_to
1505595870720503812,40209659,2022-03-20T17:23:22.000Z,@VodafoneUK Iâ€™m so happy when Iâ€™m not here for you and me too lol I love it so much and I hope you have not had any problems at church,paulthemessiah,paul walker,The Big L,replied_to
1505595333379776514,106791493,2022-03-20T17:21:14.000Z,@VodafoneUK Iâ€™m so happy when you are home and I can come pick up my dog ğŸ¶ @VodafoneUK #InternationalDayOfHappiness ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ¶ğŸ¶ğŸ¶ğŸ¶ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’,Larissaloulou,LARISSAJULIE-ANNEâœ¨,"London, England",replied_to
1505595053640761350,106791493,2022-03-20T17:20:08.000Z,#VodafoneTreats I am happy when I am home with you for the weekend ğŸ¶ğŸ¶ğŸ¾ğŸ¾@VodafoneUK  #InternationalDayOfHappiness,Larissaloulou,LARISSAJULIE-ANNEâœ¨,"London, England",Original_Tweet
1505592900750647297,2815748087,2022-03-20T17:11:34.000Z,"@VodafoneUK Iâ€™m so happy whenâ€¦when I give to animal charities..makes me feel Good to help

#InternationalDayOfHappiness",nansclutter,nansclutter,,replied_to
1505590191741939714,20637713,2022-03-20T17:00:48.000Z,@VodafoneUK Iâ€™m so happy when you are in the sun and you are keeping me safe ğŸ˜‚! Loving #InternationalDayOfHappiness what with being a smiler and all that itâ€™s right up my street ğŸ˜ƒ,smiliesarah,Smilie Sarah ğŸ˜,Chelmsford ..... Essex.....,replied_to
1505588077397430275,150766223,2022-03-20T16:52:24.000Z,@VodafoneUK I get free stuff from Vodafone ğŸ¤£ğŸ¤£ğŸ¤£,Anobeithiol,Lee Price,,replied_to
1505587464349564933,383169990,2022-03-20T16:49:58.000Z,@VodafoneUK #InternationalDayOfHappiness Iâ€™m so happy when I go visit my baby girl at uni,jennifer_toal,Jennifer Toal,,replied_to
1505587149277700103,3167273529,2022-03-20T16:48:43.000Z,@VodafoneUK #DreamHoliday I'd be wrestling an Aardvark in Costa Rica!,suedamant,Sue Damant,"England, United Kingdom",replied_to
1505583689165647876,2398017625,2022-03-20T16:34:58.000Z,@VodafoneUK i'm so happy when i saw your face,snowtiger444,G,,replied_to
1505582826569318402,1493239256898224135,2022-03-20T16:31:32.000Z,@VodafoneUK Iâ€™m so happy when you get to my house today please thank you all for my birthday gift #VodafoneTreats,bookaddictz99,Agnus,,replied_to
1505581486044594181,17646802,2022-03-20T16:26:13.000Z,@VodafoneUK here we go again thenâ€¦â€¦are you illiterate? Can your team not read the supposed notes captured from the last 5 months of messages and calls Iâ€™ve had to make to you. Repeatedly. Sort this out now!!!!!!! https://t.co/YrKjWj1qBs,Rhianne82,Rhianne Lewis,"iPhone: 51.710171,-3.435433",Original_Tweet
1505581397288833026,363146204,2022-03-20T16:25:52.000Z,@VodafoneUK Iâ€™m so happy when I get a signal with Vodafone!,mrstoritorres,Victoria Torrance,West Lothian,replied_to
1505580472419721217,979411542616788992,2022-03-20T16:22:11.000Z,"@VodafoneUK #VodaphoneTreats
I'm so happy when I have seen the last few months of winter go and the sun comes out.",stellacroner,StellaFeighan,"South East, England",replied_to
1505579032460603394,163061010,2022-03-20T16:16:28.000Z,@VodafoneUK Iâ€™m so happy when we are home safe love love this love love it baby baby Iâ€™m happy for Christmas #VodafoneTreats,operationboyler,dean boyle,North east uk,replied_to
1505578951938387976,164633252,2022-03-20T16:16:09.000Z,@VodafoneUK Iâ€™m so happy when you call,one_philrogers,Philip Rogers,"West Midlands, England",replied_to
1505578847131086853,34895373,2022-03-20T16:15:44.000Z,@Eddystone506 @VodafoneUK Must be a Tory MP doing one of their second jobs ğŸ˜‰,rach0907,Rachel â¤ï¸ğŸ‡ºğŸ‡¦ğŸŒ» Slava Ukraini,UK,replied_to
1505578072359247877,46400491,2022-03-20T16:12:39.000Z,"@VodafoneUK Iâ€™m so happy when â€¦

- Good things come to those who wait 

On this #InternationalDayofHappiness",sn00bie,David George,,replied_to
1505577132591828993,543476925,2022-03-20T16:08:55.000Z,@VodafoneUK #VodafoneTreats Iâ€™m so happy when you are home and you have to do it all day with me ğŸ˜†ğŸ˜…,smiffy_1984,steph,,replied_to
1505574177121656841,242695970,2022-03-20T15:57:10.000Z,@VodafoneUK â€œIâ€™m so happy when youâ€™re here and you have no idea what youâ€™re doing with your life.â€ I could go on. I think it could get dark. #VodafoneTreats  #InternationalDayOfHappiness,BigGrumpyHaggis,Dave ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,Scotland,replied_to
1505573716981428225,31425049,2022-03-20T15:55:20.000Z,@VodafoneUK #InternationalDayOfHappiness Iâ€™m so happy when I have time for my family,catbyrne_,Catriona Welch,"Edinburgh, Scotland",replied_to
1505571688179765254,19645453,2022-03-20T15:47:17.000Z,@VodafoneUK I'm so happy when I get a chance to look at the moment I am not sure if you have any questions,CyberMaxpower,/\/\477 ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,the universe milkyway galaxy ,replied_to
1505571607028379653,17450919,2022-03-20T15:46:57.000Z,"@VodafoneUK I'm so happy when I have a feeling we're end of the world

Oh. #VodafoneTreats",LauraCow,Laura (A4719184),"Shrewsbury, England",replied_to
1505571530486472714,37005779,2022-03-20T15:46:39.000Z,@VodafoneUK I'm so happy when Parmesan has a hat on #VodafoneTreats #InternationalDayOfHappiness https://t.co/XYjhFbZkV8,Aceso84,Daisybeebee ğŸ’™,Surrounded by books & flowers,replied_to
1505571499905794052,219039018,2022-03-20T15:46:32.000Z,"@VodafoneUK mobile internet speeds very slow these last couple of days, websites not loading, very frustrating. Service affected in London?",JackLancefield,Jack Lancefield,#TeamLeftFootRightFoot,Original_Tweet
