,referenced_tweets,tweet_id,created_at,author_id,text,username,name,location,created_at_twitter,author_id_twitter,text_twitter,referenced_tweets_twitter
0.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1506031517923000326,2022-03-21T22:14:29.000Z,192608384,@VodafoneUK #DreamHoliday making friends with a bear in Hawaii!,diane_83,Diane,"Berks, UK",,,,
64.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1505658668028776450,2022-03-20T21:32:54.000Z,192608384,@VodafoneUK Making friends with a bear in Hawaii! #DreamHoliday,diane_83,Diane,"Berks, UK",,,,
1.0,"[{'type': 'replied_to', 'id': '1506028175729610755'}]",1506028592765050885,2022-03-21T22:02:51.000Z,569314174,@BromleyCommuter @VodafoneUK We now have a new proposal from a different party which we are exploring and I'm reliably informed this could be live later this year.,Ker_Anderson,Ker Anderson,"Thatcham, England",,,,
2.0,"[{'type': 'replied_to', 'id': '1505992729750294533'}]",1506028175729610755,2022-03-21T22:01:12.000Z,569314174,"@BromleyCommuter @VodafoneUK Hi, London bridge station has poor coverage due to the persistent failure of others to decide on the best technical and commercial solution at London Bridge station. Vodafone have been working tirelessly for over 5 years now to depoy a dedicated solution but this has  failed",Ker_Anderson,Ker Anderson,"Thatcham, England",,,,
3.0,"[{'type': 'replied_to', 'id': '1506003556989558789'}]",1506015452879007746,2022-03-21T21:10:39.000Z,332773970,"@VodafoneUK this is not working, no one is responding via DM and your online chat person has just hung up on her. We need help quickly, her other accounts have now been compromised and she needs her phone number back to recover them",JimmyOKeefe,JimboğŸš´ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ğŸ’¡,,,,,
4.0,"[{'type': 'quoted', 'id': '1506002984580362240'}]",1506003741362860035,2022-03-21T20:24:06.000Z,1099514911,@VodafoneUK @Ker_Anderson Same thing you get apologies every few days but no fix â€¦ I guess sending a SMS is cheaper then sending out an engineer â€¦ this is simple just tell us a fix date why is this in the hard box. https://t.co/bQq1uEMYbp,BromleyCommuter,MarkL,Bromley,,,,
9.0,"[{'type': 'replied_to', 'id': '1505993226121056259'}]",1505994019851186184,2022-03-21T19:45:29.000Z,1099514911,@VodafoneUK @VodafoneUK @Ker_Anderson â€¦ just give us all publicly a fix date https://t.co/YCnGuxDQ1D,BromleyCommuter,MarkL,Bromley,,,,
11.0,"[{'type': 'quoted', 'id': '1505992245559926792'}]",1505992729750294533,2022-03-21T19:40:21.000Z,1099514911,@VodafoneUK @Ker_Anderson It doesnâ€™t need a DM just pay some engineers to fix the network at London Bridge https://t.co/GvqlXGbQVp,BromleyCommuter,MarkL,Bromley,,,,
12.0,"[{'type': 'replied_to', 'id': '1497264134743810053'}]",1505989407916138512,2022-03-21T19:27:09.000Z,1099514911,@VodafoneUK @Ker_Anderson â€¦ nearly a month later still no data service at London Bridge the best we get you is you know there is an issue clearly no one senior at Vodafone uses London Bridge station https://t.co/w2U1ChARra,BromleyCommuter,MarkL,Bromley,,,,
5.0,"[{'type': 'replied_to', 'id': '1506001023785226243'}]",1506003482607763461,2022-03-21T20:23:05.000Z,772298196,@PaulinKuranchie @VodafoneUK OK. I'm glad it's not just us.,louisekwarteng,louiseowusu,,,,,
6.0,"[{'type': 'replied_to', 'id': '1505999915033542663'}]",1506003392568741890,2022-03-21T20:22:43.000Z,772298196,@VodafoneUK Hi. I've just checked it and it seems to say it's OK. But my connection kept cutting out. On Saturday I tried to send a WhatsApp message to my friend and it took a while to get it. She had the same problem.,louisekwarteng,louiseowusu,,,,,
10.0,,1505993809943044101,2022-03-21T19:44:38.000Z,772298196,Is anyone having issues with @VodafoneUK Internet on their phones?  Mine has been very intermittent and cuts out at inopportune moments. My friend said she had similar problems on Saturday. But please let me know.,louisekwarteng,louiseowusu,,,,,
7.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1506002298635538440,2022-03-21T20:18:22.000Z,1363597381254721539,@VodafoneUK Hunt for a lost City in Costa Rica ğŸ‡¨ğŸ‡· #DreamHoliday #VeryMeRewards https://t.co/hBEBwhRyhy,RAWsummits,SummitSam,,,,,
8.0,"[{'type': 'replied_to', 'id': '1505993809943044101'}]",1506001023785226243,2022-03-21T20:13:18.000Z,194791456,@louisekwarteng @VodafoneUK I had same issues over the weekend. They actually sent me a message acknowledging it yesterday,PaulinKuranchie,Paulina KuranchieğŸ‡¬ğŸ‡­,"London, England",,,,
13.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505985460690161667,2022-03-21T19:11:28.000Z,556018303,@VodafoneUK Iâ€™m so happy when youâ€™re here,NikkiAitchison,Nikki Aitchison,"Neston, Cheshire, England",,,,
14.0,"[{'type': 'replied_to', 'id': '1505977090813927428'}]",1505978239461822470,2022-03-21T18:42:46.000Z,42745358,@VodafoneUK OK! What times are helplines open till please?,uniiskillingme,Mother Hannah,"England, United Kingdom",,,,
15.0,,1505974940784336905,2022-03-21T18:29:40.000Z,42745358,@VodafoneUK Hello! I have a tablet contract that ran out in November &amp; has been carried on monthly. I would like to cancel it now but I can't get through to anyone when I call :( could this be done online? Thanks!,uniiskillingme,Mother Hannah,"England, United Kingdom",,,,
16.0,"[{'type': 'replied_to', 'id': '1505951503705649154'}]",1505964729814196231,2022-03-21T17:49:05.000Z,368256015,@VodafoneUK I am fan of Red Bull,WheelerAw,Andrew Wheeler,"ÃœT: 52.046677,-0.787004",,,,
24.0,"[{'type': 'replied_to', 'id': '1505921961129652230'}]",1505930212919418880,2022-03-21T15:31:56.000Z,368256015,@VodafoneUK Yep not the result i wanted,WheelerAw,Andrew Wheeler,"ÃœT: 52.046677,-0.787004",,,,
17.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505958658361937921,2022-03-21T17:24:58.000Z,2723841,@VodafoneUK Iâ€™m so happy when I get back to work I will have to see you soon thanks for letting me know thanks for letting me help you with my work computer and I will do it soon as I can get it done,FlyingScotsManJ,The Flying Scotsman ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,"Aberdeen, Scotland",,,,
18.0,,1505948748043759619,2022-03-21T16:45:35.000Z,865478035780157442,@VodafoneUK when is your network problem going to be sorted out?! I've not a phone to use since 9am this morning!!,Yasminakhtar25,YasminğŸŒ¸,,,,,
19.0,,1505944137866125313,2022-03-21T16:27:16.000Z,19937627,.@VodafoneUK FTTP broadband now available for â€˜SoHoâ€™ sector https://t.co/Llp4siZtGK,MobileNewsMag,Mobile News Magazine,London,,,,
20.0,"[{'type': 'replied_to', 'id': '1505936609082028035'}]",1505936767647723528,2022-03-21T15:57:59.000Z,825692036657459201,@VodafoneUK That's for anyone reading this with a Moto G9 Play on vodafone who's been misled into buying a new phone due to your incorrect (it seems) scare mongering emails.,sparkslabs_com,Michael Â«*Â»,"Manchester, England",,,,
21.0,"[{'type': 'replied_to', 'id': '1505261064174415873'}]",1505936609082028035,2022-03-21T15:57:21.000Z,825692036657459201,"@VodafoneUK Oh as an update, turns out the Moto G9 Play as sold by you is not compatible with Wifi Calling and your guides regarding it (after recommended/security updates) are wrong on every level.
But it also turns out that your checker and ""buy a new phone now!"" emails are wrong too.",sparkslabs_com,Michael Â«*Â»,"Manchester, England",,,,
22.0,"[{'type': 'replied_to', 'id': '1505645810175905797'}]",1505934285710180361,2022-03-21T15:48:07.000Z,1052958783532601345,"@Tsunahmie1 @VodafoneUK Amazing!! Wonderful to hear you managed to find a great deal with @VodafoneUK ğŸ‘
Roll on the 24th March for release!",OPPOMobileUK,OPPO UK,United Kingdom,,,,
23.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505930515802693639,2022-03-21T15:33:08.000Z,2863001,@VodafoneUK I'm so happy when you get a chance to see you soon and I will be happy to help you with the child care center for the use of the non working number.,Cunninghamster,Daniel Cunningham,"Poole, England",,,,
25.0,,1505925138520449028,2022-03-21T15:11:46.000Z,579197815,@VodafoneUK @vodafone this is why I'll be leaving you before my renewal .. 78mb my foot .. #Vodafone #Vodafonedown https://t.co/fhqf4xCQSQ,SarahHeleneuk,Sarah HÃ©lÃ¨ne 3.5% ğŸ‡ºğŸ‡¦ğŸ•· #FBPA #FBPE #REJOINEU #TS,NW Surrey UK,,,,
26.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1505916818245959681,2022-03-21T14:38:42.000Z,2241206546,@VodafoneUK #DreamHoliday Japan to ski down the tallest mountain...best get practising!,AdamCorner2,Adam Corner,,,,,
27.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505915300520382472,2022-03-21T14:32:40.000Z,129848921,@VodafoneUK Im so.happy when. You can,CPalmer06,Chris Palmer,london,,,,
28.0,,1505910318035357698,2022-03-21T14:12:52.000Z,753290949690810368,"@VodafoneUK I have 2 contacts with you I have turned off secure net but it's turned it self on one phone but I can't turn it off as it
Says it is off but its charging me for it",r33_tasha,N A T A S H A ğŸ’•ğŸ³ï¸â€âš§ï¸,"Liverpool, England",,,,
29.0,"[{'type': 'replied_to', 'id': '1505885719230914567'}]",1505910150229602306,2022-03-21T14:12:12.000Z,466341559,"@JaH_HY Hey! We appreciate you reaching out. We recommend you contact @VodafoneUK via DM, they will be able to assist you with your query.",VodafoneGroup,Vodafone Group,"London, UK",,,,
34.0,,1505885597621272576,2022-03-21T12:34:39.000Z,466341559,"Today is International Day for the Elimination of Racial Discrimination.

@VodafoneUKâ€™s Multicultural Inclusion Network was set up to help our employees navigate challenges and progress in their careers.

Hear the founder, Sade's story. #FightRacism https://t.co/aM9rq61YJZ",VodafoneGroup,Vodafone Group,"London, UK",,,,
30.0,"[{'type': 'replied_to', 'id': '1498704627000233985'}]",1505909723144589314,2022-03-21T14:10:31.000Z,837271780003885056,@VodafoneUK #VodafoneTreats Getting out in the sunshine and exploring the Scottish coastline has definitely put a spring in my step I feel so much more alive! https://t.co/AXrIicYnfv,countluckula,á’ªeigh,United Kingdom,,,,
31.0,"[{'type': 'replied_to', 'id': '1498704627000233985'}]",1505905371910606851,2022-03-21T13:53:13.000Z,1402293903894761473,@VodafoneUK #VodafoneTreats  itâ€™s having an amazing time with my muscular dystrophy warrior! Capturing every fun and incredible moment and just taking each up and down with a pinch of salt and chocolate ice cream ğŸ¦! The spring in our step is this one taking chocolatey steps few days ago ğŸ˜ https://t.co/gjKIJpb5ss,profKerfuffle,Professor Kerfuffle,UK/FRANCE ğŸ¥¸,,,,
32.0,,1505900687074414592,2022-03-21T13:34:36.000Z,386486785,"@VodafoneUK Horrible home broadband experience. No internet &amp; getting same issue repeated within 2 weeks? With WFH, how one rely on your services? @SkyUK i had never faced this problem but had to switch as fiber is not available via Sky at my postcode.#broadband #CustomerService",GOYALKAPS,kapil goyal,United Kingdom,,,,
33.0,"[{'type': 'replied_to', 'id': '1505896186691137538'}]",1505896662274818050,2022-03-21T13:18:37.000Z,2644645745,@benjaminjmiller @VodafoneUK Same in Aberdeen,g_wullie,Wullie G Grant,"Aberdeen, Scotland",,,,
35.0,"[{'type': 'replied_to', 'id': '1505870844886753280'}]",1505882856622538757,2022-03-21T12:23:45.000Z,171940914,@VodafoneUK Lets see if the general public reply shall we ğŸ¤£ğŸ‘ğŸ¼,Hawks8920,Luke Hawksley,Nottingham,,,,
36.0,,1505882089408901127,2022-03-21T12:20:42.000Z,90182842,@VodafoneUK Hi Guys. I want to make an additional payment on my account as I'm expecting a higher than normal bill for next month. Cant see the make  a payment button anywhere. I have more than one number associated with the account. Is that potentially affecting things?,gulam_h,Gulam Hussain,London,,,,
37.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505877831707987980,2022-03-21T12:03:47.000Z,107029339,@VodafoneUK I'm so happy when I get a chance to sort out the other day and I will be lovely to see you soon xx #VodafoneTreats,thequeenosheba,âš¡âš¡ Lisa Hughes âš¡âš¡,"Cleckheaton, West Yorkshire",,,,
38.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1505866068409176064,2022-03-21T11:17:03.000Z,2180432083,"@VodafoneUK Iâ€™m going Down Under to Australia ğŸ‡¦ğŸ‡º to feed the penguins ğŸ§
#DreamHoliday",kazweedon,ğŸ€ ğ’¦ğ’¶ğ“ ğŸ€,"â™¥ ğ™·ğšŠğš–ğš™ğšœğš‘ğš’ğš›ğš, ğš„ğ™º â™¥",,,,
39.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1505865964084203523,2022-03-21T11:16:38.000Z,2180432083,"@VodafoneUK Iâ€™m going to Australia ğŸ‡¦ğŸ‡º to feed the penguins ğŸ§
#DreamHoliday",kazweedon,ğŸ€ ğ’¦ğ’¶ğ“ ğŸ€,"â™¥ ğ™·ğšŠğš–ğš™ğšœğš‘ğš’ğš›ğš, ğš„ğ™º â™¥",,,,
40.0,,1505854035244552193,2022-03-21T10:29:14.000Z,50628631,Hi @O2 do you do any corporate discounts due to employer contracts like @VodafoneUK advantage? Do you have a link please? I know my employer uses both networks. Thanks,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",,,,
60.0,"[{'type': 'replied_to', 'id': '1505491781001134080'}]",1505671736980815886,2022-03-20T22:24:50.000Z,50628631,@VodafoneUK I was advised 72 hrs. The 72 hrs is up and I'm still no closer to resolution or indeed an upgrade,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",,,,
92.0,"[{'type': 'replied_to', 'id': '1505491781001134080'}]",1505604501142753282,2022-03-20T17:57:40.000Z,50628631,@VodafoneUK I've sent a dm,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",,,,
41.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505850068221448193,2022-03-21T10:13:28.000Z,478043251,"@VodafoneUK I am happy when I am a good friend to have an hour to talk about what we can do.) 

That's funny because I always listen to my friends when they are down x
#vodafonetreats",karenhill26,karen Hill,devon England,,,,
42.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505844455789715460,2022-03-21T09:51:10.000Z,345636990,@VodafoneUK Iâ€™m so happy when you are home and I donâ€™t know if I have too many things to do. ğŸ™ˆğŸ˜‚,zmark21,ZoâœŒğŸ»,,,,,
43.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505838125351907330,2022-03-21T09:26:00.000Z,70453172,"@VodafoneUK ""I'm so happy when I get a chance to win a trip to NYC for a few days' I mean it's not wrong. Love New York! #VodafoneTreats https://t.co/zgUqdkhsY7",Vickydoo,Victoria,"Scotland, United Kingdom",,,,
44.0,,1505831527090991104,2022-03-21T08:59:47.000Z,940345362409279489,"Exciting! @VodafoneUK will work alongside Emma Raducanu as an ambassador for 'Play Your Way to Wimbledonâ€™, working with the LTA to help inspire future tennis stars https://t.co/S3AN0b81Qn https://t.co/6khggmtk7G",barrientos_pena,Isabel Pena Barrientos ğŸ’™,"England, United Kingdom",,,,
45.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505821522073694209,2022-03-21T08:20:02.000Z,907694160798474240,@VodafoneUK Iâ€™m so happy when you are home and I have a good day,KateHow98804396,KateH,"Leeds, England",,,,
46.0,"[{'type': 'replied_to', 'id': '1505820291083218945'}]",1505820772077641728,2022-03-21T08:17:03.000Z,91883269,@VodafoneUK Morning Matt! Thank you! Iâ€™ve proceeded successfully ğŸ˜,jemmajon,Jemma Jonathan,Wales ,,,,
48.0,,1505812602923933698,2022-03-21T07:44:35.000Z,91883269,@VodafoneUK there seems to be an issue with the @grum offer on the #verymerewards all https://t.co/qxXTc9q0Kl,jemmajon,Jemma Jonathan,Wales ,,,,
47.0,,1505817059279708168,2022-03-21T08:02:18.000Z,2497054676,"Don't forget to join @OhSoKatherine this morning at 11am for her informative #TikTok webinar for @VodafoneUK and @e_nation. Whether you're new to TikTok or need some tips to boost your efforts, there's still time to sign up below ğŸ‘‡

https://t.co/dfrwRTcPTI",OhSoMarketing,Oh So Social,Cornwall,,,,
49.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505809621163945987,2022-03-21T07:32:44.000Z,31071343,@VodafoneUK I'm so happy when I get a chance #InternationalDayOfHappiness #VodafoneTreats,MarkkCampion,Mark Campion,Swansea,,,,
50.0,"[{'type': 'replied_to', 'id': '1498704627000233985'}]",1505799566465146880,2022-03-21T06:52:47.000Z,58584101,@VodafoneUK Fabulous trips to the beautiful New Forest with my 2 gorgeous girls xx https://t.co/aZilFZ4yFG,bambam1974,TheresaSmithUK,New Forest,,,,
51.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505798640589283332,2022-03-21T06:49:06.000Z,19819380,@VodafoneUK Iâ€™m so happy when I get back home,joan580,Joan Simpson,North West England,,,,
52.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505774123645079552,2022-03-21T05:11:41.000Z,927938467,@VodafoneUK I see my family when I get home from work ğŸ‘,44SmithG45,G Smith,North England,,,,
53.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505773439885402112,2022-03-21T05:08:58.000Z,15725599,@VodafoneUK Iâ€™m so happy when youâ€™re ready for your birthday ğŸ¥³ğŸ˜‚,cjohnwalsh,Chris Walsh,"Abertillery, South Wales",,,,
54.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505770480032169984,2022-03-21T04:57:12.000Z,1300413816493289473,"@VodafoneUK I'm so happy when I get a chance to have a great day

ğŸ¥²",_AndroidAsh,ğŸ„°ğŸ…‚ğŸ„· ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,,,,
55.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505734582942973955,2022-03-21T02:34:34.000Z,2909592687,@VodafoneUK I am so happy when I have a chance to see a good friend,jcr_photo,JCRiddle Photography,"Sussex and Surrey, UK",,,,
56.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1505727109557334024,2022-03-21T02:04:52.000Z,704339870123225092,@VodafoneUK Germany to get lost in the jungle ğŸ˜‚ #DreamHoliday,tmal1983,Mr T,United Kingdom,,,,
57.0,"[{'type': 'replied_to', 'id': '1503778049203924994'}]",1505682215656693764,2022-03-20T23:06:29.000Z,724940545068535811,@VodafoneUK #DreamHoliday swimming in the sea,SofiyaLulham,SofaSushka,,,,,
58.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505680494855397382,2022-03-20T22:59:38.000Z,1065218754240528385,@VodafoneUK Iâ€™m so happy when youâ€™re in here and Iâ€™m so excited to see that lol I love it too much but Iâ€™m glad it wasnâ€™t lol #VodafoneTreats ğŸ˜³ğŸ˜‚,NikkiSt84,Nikki,"Scotland, United Kingdom",,,,
59.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505680144459083780,2022-03-20T22:58:15.000Z,697095257658408960,@VodafoneUK I'm so happy when it comes to my daughter â¤â¤â¤â¤,Jill_W7,Jillian Whitehead,Perth,,,,
