,referenced_tweets,tweet_id,created_at,author_id,text,username,name,location,created_at_twitter,author_id_twitter,text_twitter,referenced_tweets_twitter
61.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505671525793419273,2022-03-20T22:24:00.000Z,20333121,"@VodafoneUK I'm so happy when you get back on the phone 

ğŸ¤£ well that's kind of fitting lol #VodafoneTreats #InternationalDayOfHappiness",MoonshineMishap,Donna G,"Portsmouth, England.",,,,
62.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505668304546979850,2022-03-20T22:11:12.000Z,47466175,@VodafoneUK I am so happy when Vodafone gives me uninterrupted home broadband at promised speed. https://t.co/U7LIb7ZvyB,gurupandit,Guru Pandit,"Woking, South East",,,,
63.0,"[{'type': 'replied_to', 'id': '1498704627000233985'}]",1505664126932205577,2022-03-20T21:54:36.000Z,2210898709,@VodafoneUK #VodafoneTreats I got to the top of The Beacon with my dog Riley. I now have a spring in my step because i thought i would never get to the top. I do Love Spring. https://t.co/gGaomdU9sO,suzywoo321,Susan Jane Gray,,,,,
65.0,"[{'type': 'replied_to', 'id': '1505646740208291845'}]",1505646824102715392,2022-03-20T20:45:51.000Z,2905657017,@virginhelp @Virgin @O2 @EE @VodafoneUK @virginmedia Thank you!!,SophieBur492,Sophie burlinson,"Sunderland, England",,,,
79.0,,1505621593216720898,2022-03-20T19:05:35.000Z,2905657017,I would appreciate the help for cancer charities from some of the mobile networks @Virgin @O2 @EE @VodafoneUK,SophieBur492,Sophie burlinson,"Sunderland, England",,,,
66.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505642933529239553,2022-03-20T20:30:23.000Z,3108215459,@VodafoneUK Iâ€™m so happy when I have spent time with my dad #InternationalDayOfHappiness,comper_crazy,VIV ğŸ’™,"England, United Kingdom",,,,
67.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505641804028387330,2022-03-20T20:25:54.000Z,716235098115469312,@VodafoneUK Iâ€™m so hungry when we are walking in the sunshine. #InternationalDayOfHappiness,LuckyPyerr,James,,,,,
68.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505641260593340416,2022-03-20T20:23:44.000Z,142358555,@VodafoneUK Iâ€™m so happy when you get to this house and we can eat ğŸ˜‚#VodafoneTreats,lydfp_bobbysmum,LydiaGough ğŸ’—,West midlands UK,,,,
69.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505639591516254211,2022-03-20T20:17:06.000Z,2721515906,@VodafoneUK My dog asks for a lullaby (truly) and then how eyes close and he falls asleep. It's the cutest and funniest thing ever...,AleksE125,Aleks,,,,,
70.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505637339166564356,2022-03-20T20:08:09.000Z,216027059,"@VodafoneUK â€¦Vodafone kept the promises it made not to reintroduce roaming charges

(Then I wake up and realise I was just dreaming)",MuffinThrower,That Adam fellow #ActivistLawyer,London ,,,,
71.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505635835206639626,2022-03-20T20:02:11.000Z,116451098,"@VodafoneUK Iâ€™m so happy whenâ€¦ doughnuts come round my house to play xbox 

#InternationalDayOfHappiness https://t.co/R4e2GSj6zG",greigo_uk,Greg Spencer,"Leicester, England",,,,
72.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505633333648281603,2022-03-20T19:52:14.000Z,600121389,@VodafoneUK Iâ€™m so happy when I have a moment I can msg (hahaha ğŸ˜‚),vickiz1905,Victoria Major,"Braunton, England",,,,
73.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505630260334891009,2022-03-20T19:40:01.000Z,20605878,@VodafoneUK I'm so happy when you say that I love you ğŸ˜,nickyweller,Nicola-clare Weller,Devon,,,,
74.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505628766579707904,2022-03-20T19:34:05.000Z,777638074213892096,@VodafoneUK @redbullracing get 0pts in a GP weekend,johnnyboy90,John,"Manchester, England",,,,
75.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505626627623067653,2022-03-20T19:25:35.000Z,62137358,@VodafoneUK The sun shines,57Butler,Viv M,,,,,
76.0,"[{'type': 'replied_to', 'id': '1498704627000233985'}]",1505625585573412877,2022-03-20T19:21:27.000Z,17942486,@VodafoneUK #VodafoneTreats  Enjoying a walk and spotting all the beautiful flowers like these daffodils. https://t.co/M3hTnnL2dQ,nicolasadler,ğŸ Nicola SadlerğŸ ,,,,,
83.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505617738546524167,2022-03-20T18:50:16.000Z,17942486,@VodafoneUK I'm so happy that we are looking forward to seeing everyone on board with the other hands #InternationalDayOfHappiness,nicolasadler,ğŸ Nicola SadlerğŸ ,,,,,
77.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505624083387588618,2022-03-20T19:15:29.000Z,218821567,@VodafoneUK I'm so happy when you said that ğŸ’™ğŸ’›,ColArmy86,á´„á´ÊŸ,ï¼´ï½ˆï½… ï¼®ï½ï½’ï½”ï½ˆ ï¼¥ï½ï½“ï½” ğŸ”´âšªï¸,,,,
78.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505622284702203914,2022-03-20T19:08:20.000Z,391317123,@VodafoneUK Iâ€™m so happy when youâ€™re ready for your appointment and Iâ€™ll be back on the road for you and your lovely wife.,00jonesey,Martin Jones,"South East, England",,,,
80.0,"[{'type': 'replied_to', 'id': '1505620780893319168'}]",1505620914838380545,2022-03-20T19:02:53.000Z,280678430,@VodafoneUK #VodafoneTreats,rugbypicboy,spence,wales,,,,
81.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505620780893319168,2022-03-20T19:02:21.000Z,280678430,@VodafoneUK I'm so happy when we have seen your last email as we are together! ğŸ¤£ğŸ¤£ Typical text language I'd say! ğŸ¤£ğŸ¤£ğŸ¤£,rugbypicboy,spence,wales,,,,
82.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505620625280450568,2022-03-20T19:01:44.000Z,1195379755262058496,"@VodafoneUK I'm so happy when I have the energy to face the outside world
... Well then ğŸ˜‚",lorcan51,Lorcan *,"Lincolnshire, UK ğŸ‡¬ğŸ‡§ ",,,,
84.0,"[{'type': 'replied_to', 'id': '1504768529433870340'}]",1505616258259107843,2022-03-20T18:44:23.000Z,3257207974,@EMcGougan @VodafoneUK Vodafone is a joke ğŸ¤£,mrmrningstarr,MrJunJunior,"Little London, England",,,,
85.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505616231151325189,2022-03-20T18:44:17.000Z,211959269,"@VodafoneUK I'm so happy when I get home ğŸ‘
#VodafoneTreats
#InternationalDayOfHappiness",Kate_Kitssister,ğŸ”† Kate M Jones ğŸ”†,North Wales,,,,
86.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505615407885045762,2022-03-20T18:41:00.000Z,320326741,@VodafoneUK Iâ€™m so happy when you are free and I will be able to make use of your phone #VodafoneTreats #InternationalDayOfHappiness (to be fair this is accurate as my battery dies real quick ğŸ˜‚ğŸ˜‚),KellieFaggle,Kellie Faggle,"West Midlands, England",,,,
87.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505614987632553985,2022-03-20T18:39:20.000Z,872852693622153217,@VodafoneUK Family movie and snuggles on the sofa with my boys. ğŸ˜€,AngelaField74,Angela Field,"Windsor, South East",,,,
88.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505611166470529029,2022-03-20T18:24:09.000Z,1849055040,@VodafoneUK Iâ€™m so happy when I have a good day - ğŸ¤£ #InternationalDayOfHappiness,kels_elise_,Kelsey Ringwood,,,,,
89.0,,1505607134439956482,2022-03-20T18:08:08.000Z,1433129808,@VodafoneUK Just received this text which I assume isnâ€™t genuine but just thought Iâ€™d throw your way for confirmation. https://t.co/B1tOhSehLm,shaunyp8471,Shauny P â™ˆï¸ ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ âš½ï¸ ğŸ¶,"Leeds, England",,,,
90.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505605976124268547,2022-03-20T18:03:32.000Z,1017748478,"@VodafoneUK Iâ€™m so happy when I have a moment, I will be there for a while. #VodafoneTreats",pluckypuddin,Katrina Adams,"Lowestoft, England",,,,
91.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505605206922383365,2022-03-20T18:00:28.000Z,351200252,@VodafoneUK I'm so happy when you say that #VodafoneTreats,Trevor_Aston,Trevor Aston,,,,,
93.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505602450488795151,2022-03-20T17:49:31.000Z,475134770,@VodafoneUK Iâ€™m so happy when I get back to work - this is not true ğŸ˜‚ğŸ˜‚ #VodafoneTreats,Siobhan_Lucy,Siobhan Lucy,"Cardiff, Swales",,,,
94.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505601463099211780,2022-03-20T17:45:36.000Z,2929157482,@VodafoneUK Iâ€™m so happy when youâ€™re here and Iâ€™m glad youâ€™re safe and happy ğŸ˜Š #VodafoneTreats #InternationalDayOfHappiness,keenbean0129,Keen Bean,United Kingdom,,,,
95.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505597145910501376,2022-03-20T17:28:26.000Z,1243731282,@VodafoneUK I'm so happy when my dog Sprout takes me on a walk! #VodafoneTreats #InternationalDayOfHappiness https://t.co/Bczvwkv1pn,pklidaras,Polly Klidaras,England,,,,
96.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505595870720503812,2022-03-20T17:23:22.000Z,40209659,@VodafoneUK Iâ€™m so happy when Iâ€™m not here for you and me too lol I love it so much and I hope you have not had any problems at church,paulthemessiah,paul walker,The Big L,,,,
97.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505595333379776514,2022-03-20T17:21:14.000Z,106791493,@VodafoneUK Iâ€™m so happy when you are home and I can come pick up my dog ğŸ¶ @VodafoneUK #InternationalDayOfHappiness ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ¶ğŸ¶ğŸ¶ğŸ¶ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’,Larissaloulou,LARISSAJULIE-ANNEâœ¨,"London, England",,,,
98.0,,1505595053640761350,2022-03-20T17:20:08.000Z,106791493,#VodafoneTreats I am happy when I am home with you for the weekend ğŸ¶ğŸ¶ğŸ¾ğŸ¾@VodafoneUK  #InternationalDayOfHappiness,Larissaloulou,LARISSAJULIE-ANNEâœ¨,"London, England",,,,
99.0,"[{'type': 'replied_to', 'id': '1505484294088642563'}]",1505592900750647297,2022-03-20T17:11:34.000Z,2815748087,"@VodafoneUK Iâ€™m so happy whenâ€¦when I give to animal charities..makes me feel Good to help

#InternationalDayOfHappiness",nansclutter,nansclutter,,,,,
,,,,1503778049203924994,,,,,2022-03-15T17:00:00.000Z,20678384,"Want to #WIN a Very Big Spring Getaway worth up to 10k? ğŸï¸

Use #DreamHoliday and our generator to tell us what you'll be doing on it.

Check out #VeryMeRewards in the My Vodafone app for the chance to win more prizes ğŸ

Terms apply (ends 31/03/2022)ğŸ‘‡

https://t.co/HpXCBf8v0Z https://t.co/NkxMV6hdDp",
,,,,1506028175729610755,,,,,2022-03-21T22:01:12.000Z,569314174,"@BromleyCommuter @VodafoneUK Hi, London bridge station has poor coverage due to the persistent failure of others to decide on the best technical and commercial solution at London Bridge station. Vodafone have been working tirelessly for over 5 years now to depoy a dedicated solution but this has  failed","[{'type': 'replied_to', 'id': '1505992729750294533'}]"
,,,,1505992729750294533,,,,,2022-03-21T19:40:21.000Z,1099514911,@VodafoneUK @Ker_Anderson It doesnâ€™t need a DM just pay some engineers to fix the network at London Bridge https://t.co/GvqlXGbQVp,"[{'type': 'quoted', 'id': '1505992245559926792'}]"
,,,,1506003556989558789,,,,,2022-03-21T20:23:22.000Z,20678384,"@JimmyOKeefe Hi there ğŸ‘‹ We're sorry to hear that you wife may have been a victim of fraud and we'd love to look into what's occurred. If you drop us a DM, you'll first be presented by our BOT, if you select 'Get Started' and then 'Asked to DM', we can look into this further for you. Mo https://t.co/zZC6gSR1Ak","[{'type': 'replied_to', 'id': '1506000525384458248'}]"
,,,,1506002984580362240,,,,,2022-03-21T20:21:06.000Z,20678384,"@BromleyCommuter @Ker_Anderson You're able to opt into updates Mark, please enter your Mobile Number on our Network Status Checker link ğŸ‘‡
https://t.co/JaH0XHfkbZ
When the issue has been resolved, you'll receive a text message. I hope this helps. Saf","[{'type': 'replied_to', 'id': '1505994019851186184'}]"
,,,,1506001023785226243,,,,,2022-03-21T20:13:18.000Z,194791456,@louisekwarteng @VodafoneUK I had same issues over the weekend. They actually sent me a message acknowledging it yesterday,"[{'type': 'replied_to', 'id': '1505993809943044101'}]"
,,,,1505999915033542663,,,,,2022-03-21T20:08:54.000Z,20678384,"@louisekwarteng Hi Louise ğŸ‘‹ If you're having trouble with the mobile data, you can enter your postcode in your Network Status Checker ğŸ‘‰ https://t.co/PboCGKkBnU. This will show if anything is happening in the area. If everything is looking good or its a broadband query, just let us know. Mark","[{'type': 'replied_to', 'id': '1505993809943044101'}]"
,,,,1505993809943044101,,,,,2022-03-21T19:44:38.000Z,772298196,Is anyone having issues with @VodafoneUK Internet on their phones?  Mine has been very intermittent and cuts out at inopportune moments. My friend said she had similar problems on Saturday. But please let me know.,
,,,,1505993226121056259,,,,,2022-03-21T19:42:19.000Z,20678384,@BromleyCommuter We'd be able to discuss this in more detail with you through private DM Mark. Please click on the link in my previous message to get connected to us. Thanks. Saf,"[{'type': 'replied_to', 'id': '1505992729750294533'}]"
,,,,1505992245559926792,,,,,2022-03-21T19:38:25.000Z,20678384,"@BromleyCommuter Hey Mark, hope you're well. We'd love to turn around your experience with us. Please drop us a private DM with more details of your query so that we can investigate further into it for you. Thank you.
https://t.co/zZC6gSR1Ak
Saf","[{'type': 'replied_to', 'id': '1505989407916138512'}]"
,,,,1497264134743810053,,,,,2022-02-25T17:36:02.000Z,1099514911,@VodafoneUK @Ker_Anderson Your coverage at London Bridge station is unusableâ€¦ again Might show 4G full service but nothing is getting through https://t.co/txHYfiN23d,
,,,,1505484294088642563,,,,,2022-03-20T10:00:00.000Z,20678384,"Use auto-correct to finish this sentence and we could surprise you with #VodafoneTreats

Iâ€™m so happy whenâ€¦

#InternationalDayOfHappiness",
,,,,1505977090813927428,,,,,2022-03-21T18:38:12.000Z,20678384,"@uniiskillingme Hi ğŸ‘‹ I'm sorry to hear you're struggling to get through, we're a bit busier than usual at the moment! Unfortunately it's not something we can assist with over social media and does need to be done over the phone with our dedicated team. Amy","[{'type': 'replied_to', 'id': '1505974940784336905'}]"
,,,,1505951503705649154,,,,,2022-03-21T16:56:32.000Z,20678384,@WheelerAw Ahh which team/drivers are you a fan of?,"[{'type': 'replied_to', 'id': '1505930212919418880'}]"
,,,,1505936609082028035,,,,,2022-03-21T15:57:21.000Z,825692036657459201,"@VodafoneUK Oh as an update, turns out the Moto G9 Play as sold by you is not compatible with Wifi Calling and your guides regarding it (after recommended/security updates) are wrong on every level.
But it also turns out that your checker and ""buy a new phone now!"" emails are wrong too.","[{'type': 'replied_to', 'id': '1505261064174415873'}]"
,,,,1505261064174415873,,,,,2022-03-19T19:12:58.000Z,20678384,"@sparkslabs_com The Moto G9, if purchased from Vodafone though your Vodafone account should be Wi-Fi calling compatible, even after the down grading of 3G in 2023. If you are having issues with your device, please let us know and we can discuss the options.  Des","[{'type': 'replied_to', 'id': '1505252248305213456'}]"
,,,,1505645810175905797,,,,,2022-03-20T20:41:49.000Z,1359793034,"@OPPOMobileUK Just preordered this with @VodafoneUKğŸ‘€
Great Deal and it will be an amazing upgrade to ny current one!
Can't wait to get a phone that actually runs google services...
And that sweet preorder bundle!","[{'type': 'replied_to', 'id': '1502131772104278019'}]"
,,,,1505921961129652230,,,,,2022-03-21T14:59:08.000Z,20678384,@WheelerAw Did you enjoy the race?,"[{'type': 'replied_to', 'id': '1505501563137236995'}]"
,,,,1505885719230914567,,,,,2022-03-21T12:35:08.000Z,1217932804325105664,"@VodafoneGroup customer service is the worst customer service experience you can find. 1 hour and 10 minutes on hold trying to get through &amp; it's almost guaranteed they will lie, give me wrong information or hangup on me when I do get through ğŸ˜¡",
,,,,1498704627000233985,,,,,2022-03-01T17:00:02.000Z,20678384,"ğŸŒ» March PHONEtography challenge ğŸŒ»

Share a photo from your phone of a spring adventure youâ€™ve been on and tell us why it puts a spring in your step.

We could surprise you with #VodafoneTreats ğŸ or a brand new phoneğŸ“± https://t.co/tZ84MVXVlj",
,,,,1505896186691137538,,,,,2022-03-21T13:16:43.000Z,22193193,"@VodafoneUK is there any particular reason why your network is getting worse in East Lothian &amp; The Borders? Dropping calls in places I used to have no issues, barely 1 bar reception in places it used to be full with 4G etc. Its like weâ€™ve been teleported back to the year 2000 ğŸ¤¦ğŸ»â€â™‚ï¸",
,,,,1505870844886753280,,,,,2022-03-21T11:36:01.000Z,20678384,"@Hawks8920 They certainly do, Luke ğŸ˜ Due to GDPR we aren't allowed to announce who those lucky winners are, but you'll often see the winners themselves post about it on their own social media! Remember you've got to be in it, to win it! Matt","[{'type': 'replied_to', 'id': '1505869668350935042'}]"
,,,,1505820291083218945,,,,,2022-03-21T08:15:08.000Z,20678384,"@jemmajon Hi, Jemma ğŸ‘‹ There was a slight issue with this reward earlier which I do apologise for, this has been fully resolved for you now. You'll now be able to proceed through the reward process and once you're at the final checkout stage it'll then be discounted accordingly ğŸ˜ Matt","[{'type': 'replied_to', 'id': '1505812602923933698'}]"
,,,,1505491781001134080,,,,,2022-03-20T10:29:45.000Z,20678384,"@Beleza_Rach If you've been advised on a 72 hour wait, this will be from when you were given this time scale which will include weekends. If you were advised on a 3-5 working day wait, for example, then this wouldn't include weekends. Feel free to drop us a DM for further investigation. Jay https://t.co/zZC6gSR1Ak","[{'type': 'replied_to', 'id': '1505489172517302279'}]"
,,,,1505646740208291845,,,,,2022-03-20T20:45:31.000Z,229866445,"@SophieBur492 @Virgin @O2 @EE @VodafoneUK @SophieBur492 Hi Sophie, Thanks for reaching out. I shall tag in @virginmedia so they are aware of you tweet. Thanks, VH.","[{'type': 'replied_to', 'id': '1505621593216720898'}]"
,,,,1505620780893319168,,,,,2022-03-20T19:02:21.000Z,280678430,@VodafoneUK I'm so happy when we have seen your last email as we are together! ğŸ¤£ğŸ¤£ Typical text language I'd say! ğŸ¤£ğŸ¤£ğŸ¤£,"[{'type': 'replied_to', 'id': '1505484294088642563'}]"
,,,,1504768529433870340,,,,,2022-03-18T10:35:49.000Z,29812328,Iâ€™ve been with @VodafoneUK for nearly 20 years. I have never won a prize draw on #verymerewards - has anyone ever actually won? #whatsthepoint #AskingForAFriend,
