,tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id
0,1506031517923000326,192608384,2022-03-21T22:14:29.000Z,@VodafoneUK #DreamHoliday making friends with a bear in Hawaii!,diane_83,Diane,"Berks, UK",replied_to,1503778049203924994
1,1506028592765050885,569314174,2022-03-21T22:02:51.000Z,@BromleyCommuter @VodafoneUK We now have a new proposal from a different party which we are exploring and I'm reliably informed this could be live later this year.,Ker_Anderson,Ker Anderson,"Thatcham, England",replied_to,1506028175729610755
3,1506015452879007746,332773970,2022-03-21T21:10:39.000Z,"@VodafoneUK this is not working, no one is responding via DM and your online chat person has just hung up on her. We need help quickly, her other accounts have now been compromised and she needs her phone number back to recover them",JimmyOKeefe,JimboğŸš´ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ğŸ’¡,,replied_to,1506003556989558789
4,1506003741362860035,1099514911,2022-03-21T20:24:06.000Z,@VodafoneUK @Ker_Anderson Same thing you get apologies every few days but no fix â€¦ I guess sending a SMS is cheaper then sending out an engineer â€¦ this is simple just tell us a fix date why is this in the hard box. https://t.co/bQq1uEMYbp,BromleyCommuter,MarkL,Bromley,quoted,1506002984580362240
5,1506003482607763461,772298196,2022-03-21T20:23:05.000Z,@PaulinKuranchie @VodafoneUK OK. I'm glad it's not just us.,louisekwarteng,louiseowusu,,replied_to,1506001023785226243
6,1506003392568741890,772298196,2022-03-21T20:22:43.000Z,@VodafoneUK Hi. I've just checked it and it seems to say it's OK. But my connection kept cutting out. On Saturday I tried to send a WhatsApp message to my friend and it took a while to get it. She had the same problem.,louisekwarteng,louiseowusu,,replied_to,1505999915033542663
7,1506002298635538440,1363597381254721539,2022-03-21T20:18:22.000Z,@VodafoneUK Hunt for a lost City in Costa Rica ğŸ‡¨ğŸ‡· #DreamHoliday #VeryMeRewards https://t.co/hBEBwhRyhy,RAWsummits,SummitSam,,replied_to,1503778049203924994
9,1505994019851186184,1099514911,2022-03-21T19:45:29.000Z,@VodafoneUK @VodafoneUK @Ker_Anderson â€¦ just give us all publicly a fix date https://t.co/YCnGuxDQ1D,BromleyCommuter,MarkL,Bromley,replied_to,1505993226121056259
12,1505989407916138512,1099514911,2022-03-21T19:27:09.000Z,@VodafoneUK @Ker_Anderson â€¦ nearly a month later still no data service at London Bridge the best we get you is you know there is an issue clearly no one senior at Vodafone uses London Bridge station https://t.co/w2U1ChARra,BromleyCommuter,MarkL,Bromley,replied_to,1497264134743810053
13,1505985460690161667,556018303,2022-03-21T19:11:28.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re here,NikkiAitchison,Nikki Aitchison,"Neston, Cheshire, England",replied_to,1505484294088642563
14,1505978239461822470,42745358,2022-03-21T18:42:46.000Z,@VodafoneUK OK! What times are helplines open till please?,uniiskillingme,Mother Hannah,"England, United Kingdom",replied_to,1505977090813927428
15,1505974940784336905,42745358,2022-03-21T18:29:40.000Z,@VodafoneUK Hello! I have a tablet contract that ran out in November &amp; has been carried on monthly. I would like to cancel it now but I can't get through to anyone when I call :( could this be done online? Thanks!,uniiskillingme,Mother Hannah,"England, United Kingdom",Original_tweet,Null
16,1505964729814196231,368256015,2022-03-21T17:49:05.000Z,@VodafoneUK I am fan of Red Bull,WheelerAw,Andrew Wheeler,"ÃœT: 52.046677,-0.787004",replied_to,1505951503705649154
17,1505958658361937921,2723841,2022-03-21T17:24:58.000Z,@VodafoneUK Iâ€™m so happy when I get back to work I will have to see you soon thanks for letting me know thanks for letting me help you with my work computer and I will do it soon as I can get it done,FlyingScotsManJ,The Flying Scotsman ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,"Aberdeen, Scotland",replied_to,1505484294088642563
18,1505948748043759619,865478035780157442,2022-03-21T16:45:35.000Z,@VodafoneUK when is your network problem going to be sorted out?! I've not a phone to use since 9am this morning!!,Yasminakhtar25,YasminğŸŒ¸,,Original_tweet,Null
19,1505944137866125313,19937627,2022-03-21T16:27:16.000Z,.@VodafoneUK FTTP broadband now available for â€˜SoHoâ€™ sector https://t.co/Llp4siZtGK,MobileNewsMag,Mobile News Magazine,London,Original_tweet,Null
20,1505936767647723528,825692036657459201,2022-03-21T15:57:59.000Z,@VodafoneUK That's for anyone reading this with a Moto G9 Play on vodafone who's been misled into buying a new phone due to your incorrect (it seems) scare mongering emails.,sparkslabs_com,Michael Â«*Â»,"Manchester, England",replied_to,1505936609082028035
22,1505934285710180361,1052958783532601345,2022-03-21T15:48:07.000Z,"@Tsunahmie1 @VodafoneUK Amazing!! Wonderful to hear you managed to find a great deal with @VodafoneUK ğŸ‘
Roll on the 24th March for release!",OPPOMobileUK,OPPO UK,United Kingdom,replied_to,1505645810175905797
23,1505930515802693639,2863001,2022-03-21T15:33:08.000Z,@VodafoneUK I'm so happy when you get a chance to see you soon and I will be happy to help you with the child care center for the use of the non working number.,Cunninghamster,Daniel Cunningham,"Poole, England",replied_to,1505484294088642563
24,1505930212919418880,368256015,2022-03-21T15:31:56.000Z,@VodafoneUK Yep not the result i wanted,WheelerAw,Andrew Wheeler,"ÃœT: 52.046677,-0.787004",replied_to,1505921961129652230
25,1505925138520449028,579197815,2022-03-21T15:11:46.000Z,@VodafoneUK @vodafone this is why I'll be leaving you before my renewal .. 78mb my foot .. #Vodafone #Vodafonedown https://t.co/fhqf4xCQSQ,SarahHeleneuk,Sarah HÃ©lÃ¨ne 3.5% ğŸ‡ºğŸ‡¦ğŸ•· #FBPA #FBPE #REJOINEU #TS,NW Surrey UK,Original_tweet,Null
26,1505916818245959681,2241206546,2022-03-21T14:38:42.000Z,@VodafoneUK #DreamHoliday Japan to ski down the tallest mountain...best get practising!,AdamCorner2,Adam Corner,,replied_to,1503778049203924994
27,1505915300520382472,129848921,2022-03-21T14:32:40.000Z,@VodafoneUK Im so.happy when. You can,CPalmer06,Chris Palmer,london,replied_to,1505484294088642563
28,1505910318035357698,753290949690810368,2022-03-21T14:12:52.000Z,"@VodafoneUK I have 2 contacts with you I have turned off secure net but it's turned it self on one phone but I can't turn it off as it
Says it is off but its charging me for it",r33_tasha,N A T A S H A ğŸ’•ğŸ³ï¸â€âš§ï¸,"Liverpool, England",Original_tweet,Null
29,1505910150229602306,466341559,2022-03-21T14:12:12.000Z,"@JaH_HY Hey! We appreciate you reaching out. We recommend you contact @VodafoneUK via DM, they will be able to assist you with your query.",VodafoneGroup,Vodafone Group,"London, UK",replied_to,1505885719230914567
30,1505909723144589314,837271780003885056,2022-03-21T14:10:31.000Z,@VodafoneUK #VodafoneTreats Getting out in the sunshine and exploring the Scottish coastline has definitely put a spring in my step I feel so much more alive! https://t.co/AXrIicYnfv,countluckula,á’ªeigh,United Kingdom,replied_to,1498704627000233985
31,1505905371910606851,1402293903894761473,2022-03-21T13:53:13.000Z,@VodafoneUK #VodafoneTreats  itâ€™s having an amazing time with my muscular dystrophy warrior! Capturing every fun and incredible moment and just taking each up and down with a pinch of salt and chocolate ice cream ğŸ¦! The spring in our step is this one taking chocolatey steps few days ago ğŸ˜ https://t.co/gjKIJpb5ss,profKerfuffle,Professor Kerfuffle,UK/FRANCE ğŸ¥¸,replied_to,1498704627000233985
32,1505900687074414592,386486785,2022-03-21T13:34:36.000Z,"@VodafoneUK Horrible home broadband experience. No internet &amp; getting same issue repeated within 2 weeks? With WFH, how one rely on your services? @SkyUK i had never faced this problem but had to switch as fiber is not available via Sky at my postcode.#broadband #CustomerService",GOYALKAPS,kapil goyal,United Kingdom,Original_tweet,Null
33,1505896662274818050,2644645745,2022-03-21T13:18:37.000Z,@benjaminjmiller @VodafoneUK Same in Aberdeen,g_wullie,Wullie G Grant,"Aberdeen, Scotland",replied_to,1505896186691137538
34,1505885597621272576,466341559,2022-03-21T12:34:39.000Z,"Today is International Day for the Elimination of Racial Discrimination.

@VodafoneUKâ€™s Multicultural Inclusion Network was set up to help our employees navigate challenges and progress in their careers.

Hear the founder, Sade's story. #FightRacism https://t.co/aM9rq61YJZ",VodafoneGroup,Vodafone Group,"London, UK",Original_tweet,Null
35,1505882856622538757,171940914,2022-03-21T12:23:45.000Z,@VodafoneUK Lets see if the general public reply shall we ğŸ¤£ğŸ‘ğŸ¼,Hawks8920,Luke Hawksley,Nottingham,replied_to,1505870844886753280
36,1505882089408901127,90182842,2022-03-21T12:20:42.000Z,@VodafoneUK Hi Guys. I want to make an additional payment on my account as I'm expecting a higher than normal bill for next month. Cant see the make  a payment button anywhere. I have more than one number associated with the account. Is that potentially affecting things?,gulam_h,Gulam Hussain,London,Original_tweet,Null
37,1505877831707987980,107029339,2022-03-21T12:03:47.000Z,@VodafoneUK I'm so happy when I get a chance to sort out the other day and I will be lovely to see you soon xx #VodafoneTreats,thequeenosheba,âš¡âš¡ Lisa Hughes âš¡âš¡,"Cleckheaton, West Yorkshire",replied_to,1505484294088642563
38,1505866068409176064,2180432083,2022-03-21T11:17:03.000Z,"@VodafoneUK Iâ€™m going Down Under to Australia ğŸ‡¦ğŸ‡º to feed the penguins ğŸ§
#DreamHoliday",kazweedon,ğŸ€ ğ’¦ğ’¶ğ“ ğŸ€,"â™¥ ğ™·ğšŠğš–ğš™ğšœğš‘ğš’ğš›ğš, ğš„ğ™º â™¥",replied_to,1503778049203924994
39,1505865964084203523,2180432083,2022-03-21T11:16:38.000Z,"@VodafoneUK Iâ€™m going to Australia ğŸ‡¦ğŸ‡º to feed the penguins ğŸ§
#DreamHoliday",kazweedon,ğŸ€ ğ’¦ğ’¶ğ“ ğŸ€,"â™¥ ğ™·ğšŠğš–ğš™ğšœğš‘ğš’ğš›ğš, ğš„ğ™º â™¥",replied_to,1503778049203924994
40,1505854035244552193,50628631,2022-03-21T10:29:14.000Z,Hi @O2 do you do any corporate discounts due to employer contracts like @VodafoneUK advantage? Do you have a link please? I know my employer uses both networks. Thanks,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",Original_tweet,Null
41,1505850068221448193,478043251,2022-03-21T10:13:28.000Z,"@VodafoneUK I am happy when I am a good friend to have an hour to talk about what we can do.) 

That's funny because I always listen to my friends when they are down x
#vodafonetreats",karenhill26,karen Hill,devon England,replied_to,1505484294088642563
42,1505844455789715460,345636990,2022-03-21T09:51:10.000Z,@VodafoneUK Iâ€™m so happy when you are home and I donâ€™t know if I have too many things to do. ğŸ™ˆğŸ˜‚,zmark21,ZoâœŒğŸ»,,replied_to,1505484294088642563
43,1505838125351907330,70453172,2022-03-21T09:26:00.000Z,"@VodafoneUK ""I'm so happy when I get a chance to win a trip to NYC for a few days' I mean it's not wrong. Love New York! #VodafoneTreats https://t.co/zgUqdkhsY7",Vickydoo,Victoria,"Scotland, United Kingdom",replied_to,1505484294088642563
44,1505831527090991104,940345362409279489,2022-03-21T08:59:47.000Z,"Exciting! @VodafoneUK will work alongside Emma Raducanu as an ambassador for 'Play Your Way to Wimbledonâ€™, working with the LTA to help inspire future tennis stars https://t.co/S3AN0b81Qn https://t.co/6khggmtk7G",barrientos_pena,Isabel Pena Barrientos ğŸ’™,"England, United Kingdom",Original_tweet,Null
45,1505821522073694209,907694160798474240,2022-03-21T08:20:02.000Z,@VodafoneUK Iâ€™m so happy when you are home and I have a good day,KateHow98804396,KateH,"Leeds, England",replied_to,1505484294088642563
46,1505820772077641728,91883269,2022-03-21T08:17:03.000Z,@VodafoneUK Morning Matt! Thank you! Iâ€™ve proceeded successfully ğŸ˜,jemmajon,Jemma Jonathan,Wales ,replied_to,1505820291083218945
47,1505817059279708168,2497054676,2022-03-21T08:02:18.000Z,"Don't forget to join @OhSoKatherine this morning at 11am for her informative #TikTok webinar for @VodafoneUK and @e_nation. Whether you're new to TikTok or need some tips to boost your efforts, there's still time to sign up below ğŸ‘‡

https://t.co/dfrwRTcPTI",OhSoMarketing,Oh So Social,Cornwall,Original_tweet,Null
48,1505812602923933698,91883269,2022-03-21T07:44:35.000Z,@VodafoneUK there seems to be an issue with the @grum offer on the #verymerewards all https://t.co/qxXTc9q0Kl,jemmajon,Jemma Jonathan,Wales ,Original_tweet,Null
49,1505809621163945987,31071343,2022-03-21T07:32:44.000Z,@VodafoneUK I'm so happy when I get a chance #InternationalDayOfHappiness #VodafoneTreats,MarkkCampion,Mark Campion,Swansea,replied_to,1505484294088642563
50,1505799566465146880,58584101,2022-03-21T06:52:47.000Z,@VodafoneUK Fabulous trips to the beautiful New Forest with my 2 gorgeous girls xx https://t.co/aZilFZ4yFG,bambam1974,TheresaSmithUK,New Forest,replied_to,1498704627000233985
51,1505798640589283332,19819380,2022-03-21T06:49:06.000Z,@VodafoneUK Iâ€™m so happy when I get back home,joan580,Joan Simpson,North West England,replied_to,1505484294088642563
52,1505774123645079552,927938467,2022-03-21T05:11:41.000Z,@VodafoneUK I see my family when I get home from work ğŸ‘,44SmithG45,G Smith,North England,replied_to,1505484294088642563
53,1505773439885402112,15725599,2022-03-21T05:08:58.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re ready for your birthday ğŸ¥³ğŸ˜‚,cjohnwalsh,Chris Walsh,"Abertillery, South Wales",replied_to,1505484294088642563
54,1505770480032169984,1300413816493289473,2022-03-21T04:57:12.000Z,"@VodafoneUK I'm so happy when I get a chance to have a great day

ğŸ¥²",_AndroidAsh,ğŸ„°ğŸ…‚ğŸ„· ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,replied_to,1505484294088642563
55,1505734582942973955,2909592687,2022-03-21T02:34:34.000Z,@VodafoneUK I am so happy when I have a chance to see a good friend,jcr_photo,JCRiddle Photography,"Sussex and Surrey, UK",replied_to,1505484294088642563
56,1505727109557334024,704339870123225092,2022-03-21T02:04:52.000Z,@VodafoneUK Germany to get lost in the jungle ğŸ˜‚ #DreamHoliday,tmal1983,Mr T,United Kingdom,replied_to,1503778049203924994
57,1505682215656693764,724940545068535811,2022-03-20T23:06:29.000Z,@VodafoneUK #DreamHoliday swimming in the sea,SofiyaLulham,SofaSushka,,replied_to,1503778049203924994
58,1505680494855397382,1065218754240528385,2022-03-20T22:59:38.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re in here and Iâ€™m so excited to see that lol I love it too much but Iâ€™m glad it wasnâ€™t lol #VodafoneTreats ğŸ˜³ğŸ˜‚,NikkiSt84,Nikki,"Scotland, United Kingdom",replied_to,1505484294088642563
59,1505680144459083780,697095257658408960,2022-03-20T22:58:15.000Z,@VodafoneUK I'm so happy when it comes to my daughter â¤â¤â¤â¤,Jill_W7,Jillian Whitehead,Perth,replied_to,1505484294088642563
60,1505671736980815886,50628631,2022-03-20T22:24:50.000Z,@VodafoneUK I was advised 72 hrs. The 72 hrs is up and I'm still no closer to resolution or indeed an upgrade,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",replied_to,1505491781001134080
61,1505671525793419273,20333121,2022-03-20T22:24:00.000Z,"@VodafoneUK I'm so happy when you get back on the phone 

ğŸ¤£ well that's kind of fitting lol #VodafoneTreats #InternationalDayOfHappiness",MoonshineMishap,Donna G,"Portsmouth, England.",replied_to,1505484294088642563
62,1505668304546979850,47466175,2022-03-20T22:11:12.000Z,@VodafoneUK I am so happy when Vodafone gives me uninterrupted home broadband at promised speed. https://t.co/U7LIb7ZvyB,gurupandit,Guru Pandit,"Woking, South East",replied_to,1505484294088642563
63,1505664126932205577,2210898709,2022-03-20T21:54:36.000Z,@VodafoneUK #VodafoneTreats I got to the top of The Beacon with my dog Riley. I now have a spring in my step because i thought i would never get to the top. I do Love Spring. https://t.co/gGaomdU9sO,suzywoo321,Susan Jane Gray,,replied_to,1498704627000233985
