,tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id
64,1505658668028776450,192608384,2022-03-20T21:32:54.000Z,@VodafoneUK Making friends with a bear in Hawaii! #DreamHoliday,diane_83,Diane,"Berks, UK",replied_to,1503778049203924994
65,1505646824102715392,2905657017,2022-03-20T20:45:51.000Z,@virginhelp @Virgin @O2 @EE @VodafoneUK @virginmedia Thank you!!,SophieBur492,Sophie burlinson,"Sunderland, England",replied_to,1505646740208291845
66,1505642933529239553,3108215459,2022-03-20T20:30:23.000Z,@VodafoneUK Iâ€™m so happy when I have spent time with my dad #InternationalDayOfHappiness,comper_crazy,VIV ğŸ’™,"England, United Kingdom",replied_to,1505484294088642563
67,1505641804028387330,716235098115469312,2022-03-20T20:25:54.000Z,@VodafoneUK Iâ€™m so hungry when we are walking in the sunshine. #InternationalDayOfHappiness,LuckyPyerr,James,,replied_to,1505484294088642563
68,1505641260593340416,142358555,2022-03-20T20:23:44.000Z,@VodafoneUK Iâ€™m so happy when you get to this house and we can eat ğŸ˜‚#VodafoneTreats,lydfp_bobbysmum,LydiaGough ğŸ’—,West midlands UK,replied_to,1505484294088642563
69,1505639591516254211,2721515906,2022-03-20T20:17:06.000Z,@VodafoneUK My dog asks for a lullaby (truly) and then how eyes close and he falls asleep. It's the cutest and funniest thing ever...,AleksE125,Aleks,,replied_to,1505484294088642563
70,1505637339166564356,216027059,2022-03-20T20:08:09.000Z,"@VodafoneUK â€¦Vodafone kept the promises it made not to reintroduce roaming charges

(Then I wake up and realise I was just dreaming)",MuffinThrower,That Adam fellow #ActivistLawyer,London ,replied_to,1505484294088642563
71,1505635835206639626,116451098,2022-03-20T20:02:11.000Z,"@VodafoneUK Iâ€™m so happy whenâ€¦ doughnuts come round my house to play xbox 

#InternationalDayOfHappiness https://t.co/R4e2GSj6zG",greigo_uk,Greg Spencer,"Leicester, England",replied_to,1505484294088642563
72,1505633333648281603,600121389,2022-03-20T19:52:14.000Z,@VodafoneUK Iâ€™m so happy when I have a moment I can msg (hahaha ğŸ˜‚),vickiz1905,Victoria Major,"Braunton, England",replied_to,1505484294088642563
73,1505630260334891009,20605878,2022-03-20T19:40:01.000Z,@VodafoneUK I'm so happy when you say that I love you ğŸ˜,nickyweller,Nicola-clare Weller,Devon,replied_to,1505484294088642563
74,1505628766579707904,777638074213892096,2022-03-20T19:34:05.000Z,@VodafoneUK @redbullracing get 0pts in a GP weekend,johnnyboy90,John,"Manchester, England",replied_to,1505484294088642563
75,1505626627623067653,62137358,2022-03-20T19:25:35.000Z,@VodafoneUK The sun shines,57Butler,Viv M,,replied_to,1505484294088642563
76,1505625585573412877,17942486,2022-03-20T19:21:27.000Z,@VodafoneUK #VodafoneTreats  Enjoying a walk and spotting all the beautiful flowers like these daffodils. https://t.co/M3hTnnL2dQ,nicolasadler,ğŸ Nicola SadlerğŸ ,,replied_to,1498704627000233985
77,1505624083387588618,218821567,2022-03-20T19:15:29.000Z,@VodafoneUK I'm so happy when you said that ğŸ’™ğŸ’›,ColArmy86,á´„á´ÊŸ,ï¼´ï½ˆï½… ï¼®ï½ï½’ï½”ï½ˆ ï¼¥ï½ï½“ï½” ğŸ”´âšªï¸,replied_to,1505484294088642563
78,1505622284702203914,391317123,2022-03-20T19:08:20.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re ready for your appointment and Iâ€™ll be back on the road for you and your lovely wife.,00jonesey,Martin Jones,"South East, England",replied_to,1505484294088642563
79,1505621593216720898,2905657017,2022-03-20T19:05:35.000Z,I would appreciate the help for cancer charities from some of the mobile networks @Virgin @O2 @EE @VodafoneUK,SophieBur492,Sophie burlinson,"Sunderland, England",Original_tweet,Null
80,1505620914838380545,280678430,2022-03-20T19:02:53.000Z,@VodafoneUK #VodafoneTreats,rugbypicboy,spence,wales,replied_to,1505620780893319168
82,1505620625280450568,1195379755262058496,2022-03-20T19:01:44.000Z,"@VodafoneUK I'm so happy when I have the energy to face the outside world
... Well then ğŸ˜‚",lorcan51,Lorcan *,"Lincolnshire, UK ğŸ‡¬ğŸ‡§ ",replied_to,1505484294088642563
83,1505617738546524167,17942486,2022-03-20T18:50:16.000Z,@VodafoneUK I'm so happy that we are looking forward to seeing everyone on board with the other hands #InternationalDayOfHappiness,nicolasadler,ğŸ Nicola SadlerğŸ ,,replied_to,1505484294088642563
84,1505616258259107843,3257207974,2022-03-20T18:44:23.000Z,@EMcGougan @VodafoneUK Vodafone is a joke ğŸ¤£,mrmrningstarr,MrJunJunior,"Little London, England",replied_to,1504768529433870340
85,1505616231151325189,211959269,2022-03-20T18:44:17.000Z,"@VodafoneUK I'm so happy when I get home ğŸ‘
#VodafoneTreats
#InternationalDayOfHappiness",Kate_Kitssister,ğŸ”† Kate M Jones ğŸ”†,North Wales,replied_to,1505484294088642563
86,1505615407885045762,320326741,2022-03-20T18:41:00.000Z,@VodafoneUK Iâ€™m so happy when you are free and I will be able to make use of your phone #VodafoneTreats #InternationalDayOfHappiness (to be fair this is accurate as my battery dies real quick ğŸ˜‚ğŸ˜‚),KellieFaggle,Kellie Faggle,"West Midlands, England",replied_to,1505484294088642563
87,1505614987632553985,872852693622153217,2022-03-20T18:39:20.000Z,@VodafoneUK Family movie and snuggles on the sofa with my boys. ğŸ˜€,AngelaField74,Angela Field,"Windsor, South East",replied_to,1505484294088642563
88,1505611166470529029,1849055040,2022-03-20T18:24:09.000Z,@VodafoneUK Iâ€™m so happy when I have a good day - ğŸ¤£ #InternationalDayOfHappiness,kels_elise_,Kelsey Ringwood,,replied_to,1505484294088642563
89,1505607134439956482,1433129808,2022-03-20T18:08:08.000Z,@VodafoneUK Just received this text which I assume isnâ€™t genuine but just thought Iâ€™d throw your way for confirmation. https://t.co/B1tOhSehLm,shaunyp8471,Shauny P â™ˆï¸ ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ âš½ï¸ ğŸ¶,"Leeds, England",Original_tweet,Null
90,1505605976124268547,1017748478,2022-03-20T18:03:32.000Z,"@VodafoneUK Iâ€™m so happy when I have a moment, I will be there for a while. #VodafoneTreats",pluckypuddin,Katrina Adams,"Lowestoft, England",replied_to,1505484294088642563
91,1505605206922383365,351200252,2022-03-20T18:00:28.000Z,@VodafoneUK I'm so happy when you say that #VodafoneTreats,Trevor_Aston,Trevor Aston,,replied_to,1505484294088642563
92,1505604501142753282,50628631,2022-03-20T17:57:40.000Z,@VodafoneUK I've sent a dm,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",replied_to,1505491781001134080
93,1505602450488795151,475134770,2022-03-20T17:49:31.000Z,@VodafoneUK Iâ€™m so happy when I get back to work - this is not true ğŸ˜‚ğŸ˜‚ #VodafoneTreats,Siobhan_Lucy,Siobhan Lucy,"Cardiff, Swales",replied_to,1505484294088642563
94,1505601463099211780,2929157482,2022-03-20T17:45:36.000Z,@VodafoneUK Iâ€™m so happy when youâ€™re here and Iâ€™m glad youâ€™re safe and happy ğŸ˜Š #VodafoneTreats #InternationalDayOfHappiness,keenbean0129,Keen Bean,United Kingdom,replied_to,1505484294088642563
95,1505597145910501376,1243731282,2022-03-20T17:28:26.000Z,@VodafoneUK I'm so happy when my dog Sprout takes me on a walk! #VodafoneTreats #InternationalDayOfHappiness https://t.co/Bczvwkv1pn,pklidaras,Polly Klidaras,England,replied_to,1505484294088642563
96,1505595870720503812,40209659,2022-03-20T17:23:22.000Z,@VodafoneUK Iâ€™m so happy when Iâ€™m not here for you and me too lol I love it so much and I hope you have not had any problems at church,paulthemessiah,paul walker,The Big L,replied_to,1505484294088642563
97,1505595333379776514,106791493,2022-03-20T17:21:14.000Z,@VodafoneUK Iâ€™m so happy when you are home and I can come pick up my dog ğŸ¶ @VodafoneUK #InternationalDayOfHappiness ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ¶ğŸ¶ğŸ¶ğŸ¶ğŸ¾ğŸ¾ğŸ¾ğŸ¾ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’,Larissaloulou,LARISSAJULIE-ANNEâœ¨,"London, England",replied_to,1505484294088642563
98,1505595053640761350,106791493,2022-03-20T17:20:08.000Z,#VodafoneTreats I am happy when I am home with you for the weekend ğŸ¶ğŸ¶ğŸ¾ğŸ¾@VodafoneUK  #InternationalDayOfHappiness,Larissaloulou,LARISSAJULIE-ANNEâœ¨,"London, England",Original_tweet,Null
99,1505592900750647297,2815748087,2022-03-20T17:11:34.000Z,"@VodafoneUK Iâ€™m so happy whenâ€¦when I give to animal charities..makes me feel Good to help

#InternationalDayOfHappiness",nansclutter,nansclutter,,replied_to,1505484294088642563
100,1503778049203924994,20678384,2022-03-15T17:00:00.000Z,"Want to #WIN a Very Big Spring Getaway worth up to 10k? ğŸï¸

Use #DreamHoliday and our generator to tell us what you'll be doing on it.

Check out #VeryMeRewards in the My Vodafone app for the chance to win more prizes ğŸ

Terms apply (ends 31/03/2022)ğŸ‘‡

https://t.co/HpXCBf8v0Z https://t.co/NkxMV6hdDp",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",Original_tweet,Null
101,1506028175729610755,569314174,2022-03-21T22:01:12.000Z,"@BromleyCommuter @VodafoneUK Hi, London bridge station has poor coverage due to the persistent failure of others to decide on the best technical and commercial solution at London Bridge station. Vodafone have been working tirelessly for over 5 years now to depoy a dedicated solution but this has  failed",Ker_Anderson,Ker Anderson,"Thatcham, England",replied_to,1505992729750294533
102,1505992729750294533,1099514911,2022-03-21T19:40:21.000Z,@VodafoneUK @Ker_Anderson It doesnâ€™t need a DM just pay some engineers to fix the network at London Bridge https://t.co/GvqlXGbQVp,BromleyCommuter,MarkL,Bromley,quoted,1505992245559926792
103,1506003556989558789,20678384,2022-03-21T20:23:22.000Z,"@JimmyOKeefe Hi there ğŸ‘‹ We're sorry to hear that you wife may have been a victim of fraud and we'd love to look into what's occurred. If you drop us a DM, you'll first be presented by our BOT, if you select 'Get Started' and then 'Asked to DM', we can look into this further for you. Mo https://t.co/zZC6gSR1Ak",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506000525384458248
104,1506002984580362240,20678384,2022-03-21T20:21:06.000Z,"@BromleyCommuter @Ker_Anderson You're able to opt into updates Mark, please enter your Mobile Number on our Network Status Checker link ğŸ‘‡
https://t.co/JaH0XHfkbZ
When the issue has been resolved, you'll receive a text message. I hope this helps. Saf",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505994019851186184
105,1506001023785226243,194791456,2022-03-21T20:13:18.000Z,@louisekwarteng @VodafoneUK I had same issues over the weekend. They actually sent me a message acknowledging it yesterday,PaulinKuranchie,Paulina KuranchieğŸ‡¬ğŸ‡­,"London, England",replied_to,1505993809943044101
106,1505999915033542663,20678384,2022-03-21T20:08:54.000Z,"@louisekwarteng Hi Louise ğŸ‘‹ If you're having trouble with the mobile data, you can enter your postcode in your Network Status Checker ğŸ‘‰ https://t.co/PboCGKkBnU. This will show if anything is happening in the area. If everything is looking good or its a broadband query, just let us know. Mark",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505993809943044101
107,1505993809943044101,772298196,2022-03-21T19:44:38.000Z,Is anyone having issues with @VodafoneUK Internet on their phones?  Mine has been very intermittent and cuts out at inopportune moments. My friend said she had similar problems on Saturday. But please let me know.,louisekwarteng,louiseowusu,,Original_tweet,Null
108,1505993226121056259,20678384,2022-03-21T19:42:19.000Z,@BromleyCommuter We'd be able to discuss this in more detail with you through private DM Mark. Please click on the link in my previous message to get connected to us. Thanks. Saf,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505992729750294533
109,1505992245559926792,20678384,2022-03-21T19:38:25.000Z,"@BromleyCommuter Hey Mark, hope you're well. We'd love to turn around your experience with us. Please drop us a private DM with more details of your query so that we can investigate further into it for you. Thank you.
https://t.co/zZC6gSR1Ak
Saf",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505989407916138512
110,1497264134743810053,1099514911,2022-02-25T17:36:02.000Z,@VodafoneUK @Ker_Anderson Your coverage at London Bridge station is unusableâ€¦ again Might show 4G full service but nothing is getting through https://t.co/txHYfiN23d,BromleyCommuter,MarkL,Bromley,Original_tweet,Null
111,1505484294088642563,20678384,2022-03-20T10:00:00.000Z,"Use auto-correct to finish this sentence and we could surprise you with #VodafoneTreats

Iâ€™m so happy whenâ€¦

#InternationalDayOfHappiness",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",Original_tweet,Null
112,1505977090813927428,20678384,2022-03-21T18:38:12.000Z,"@uniiskillingme Hi ğŸ‘‹ I'm sorry to hear you're struggling to get through, we're a bit busier than usual at the moment! Unfortunately it's not something we can assist with over social media and does need to be done over the phone with our dedicated team. Amy",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505974940784336905
113,1505951503705649154,20678384,2022-03-21T16:56:32.000Z,@WheelerAw Ahh which team/drivers are you a fan of?,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505930212919418880
114,1505936609082028035,825692036657459201,2022-03-21T15:57:21.000Z,"@VodafoneUK Oh as an update, turns out the Moto G9 Play as sold by you is not compatible with Wifi Calling and your guides regarding it (after recommended/security updates) are wrong on every level.
But it also turns out that your checker and ""buy a new phone now!"" emails are wrong too.",sparkslabs_com,Michael Â«*Â»,"Manchester, England",replied_to,1505261064174415873
115,1505261064174415873,20678384,2022-03-19T19:12:58.000Z,"@sparkslabs_com The Moto G9, if purchased from Vodafone though your Vodafone account should be Wi-Fi calling compatible, even after the down grading of 3G in 2023. If you are having issues with your device, please let us know and we can discuss the options.  Des",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505252248305213456
117,1505921961129652230,20678384,2022-03-21T14:59:08.000Z,@WheelerAw Did you enjoy the race?,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505501563137236995
119,1498704627000233985,20678384,2022-03-01T17:00:02.000Z,"ğŸŒ» March PHONEtography challenge ğŸŒ»

Share a photo from your phone of a spring adventure youâ€™ve been on and tell us why it puts a spring in your step.

We could surprise you with #VodafoneTreats ğŸ or a brand new phoneğŸ“± https://t.co/tZ84MVXVlj",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",Original_tweet,Null
121,1505870844886753280,20678384,2022-03-21T11:36:01.000Z,"@Hawks8920 They certainly do, Luke ğŸ˜ Due to GDPR we aren't allowed to announce who those lucky winners are, but you'll often see the winners themselves post about it on their own social media! Remember you've got to be in it, to win it! Matt",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505869668350935042
122,1505820291083218945,20678384,2022-03-21T08:15:08.000Z,"@jemmajon Hi, Jemma ğŸ‘‹ There was a slight issue with this reward earlier which I do apologise for, this has been fully resolved for you now. You'll now be able to proceed through the reward process and once you're at the final checkout stage it'll then be discounted accordingly ğŸ˜ Matt",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505812602923933698
123,1505491781001134080,20678384,2022-03-20T10:29:45.000Z,"@Beleza_Rach If you've been advised on a 72 hour wait, this will be from when you were given this time scale which will include weekends. If you were advised on a 3-5 working day wait, for example, then this wouldn't include weekends. Feel free to drop us a DM for further investigation. Jay https://t.co/zZC6gSR1Ak",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505489172517302279
125,1505620780893319168,280678430,2022-03-20T19:02:21.000Z,@VodafoneUK I'm so happy when we have seen your last email as we are together! ğŸ¤£ğŸ¤£ Typical text language I'd say! ğŸ¤£ğŸ¤£ğŸ¤£,rugbypicboy,spence,wales,replied_to,1505484294088642563
